state_id,component,mode,atom_index,seed,qualified,selected,minimum,maximum,mean,underflow_count,below_0_1,effective_n,owner,alpha,variance,scale_equation,denominator,denominator_margin,linear_weight_share
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,102,0.0,8.44764349146667e-07,5.448974604860268e-15,200.0,1.0,7.686783584399053e-09
failed-only-best-6,0,joint,,checkpoint,False,True,0.15631578891783998,0.9999908844970122,0.7295377379699436,0,0,176.70472021900758,103,0.8999999999999999,1.8949410703029626e-07,-4.422690506804835e-13,77.17821863619808,0.3858910931809904,2.200831920488117e-05
failed-only-best-6,0,joint,,checkpoint,False,True,0.3188945977609081,0.999966698297953,0.8202441679165369,0,0,189.38746741690284,104,0.5,1.5751601028068814e-07,3.149702720861569e-13,109.61572818812564,0.5480786409406282,1.608102754233888e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.3152072859108335,0.999997307780992,0.9089424570992688,0,0,195.86414283439208,105,0.2,2.260864648647202e-07,4.322848826207516e-13,151.35946044734445,0.7567973022367223,1.2041424337658854e-07
failed-only-best-6,0,joint,,checkpoint,False,True,1.886548661918035e-37,0.9999967399236633,0.5842599781706327,0,51,136.936565510325,106,1.0,2.9971902118731e-08,-3.6493030819428895e-13,46.14131751547181,0.23070658757735907,0.0005833846161914305
failed-only-best-6,0,joint,,checkpoint,False,True,1.1653315958791458e-38,0.9999954461707237,0.7782618805426148,0,29,166.86612463380203,107,0.2,4.912178476714524e-06,3.351403679660504e-13,125.22334513601372,0.6261167256800686,3.487929499745067e-09
failed-only-best-6,0,joint,,checkpoint,False,True,0.19851408648996197,0.9999998732918992,0.9021224307566496,0,0,193.92493973334967,108,0.2,1.2865976839295105e-06,7.296120070081971e-14,149.99545517882066,0.7499772758941033,1.7649074253631008e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.6090258142834634,0.9999996416381719,0.9133117210606413,0,0,197.27997561778824,109,0.2,3.343163663395521e-07,5.013407547524363e-13,152.23331323961898,0.7611665661980949,7.868448746389928e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.4503904775110639,0.9999988887961883,0.8838628104270851,0,0,197.10398683379648,110,0.30000000000000004,1.7965041380246688e-07,3.789546303429803e-13,136.29296119432342,0.6814648059716171,3.239582237991492e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.7391516436869138,0.9999999752424066,0.9529453624937345,0,0,198.96169912941266,111,0.1,4.517277530139755e-07,2.429649139752433e-14,173.25338905791799,0.8662669452895899,2.8537196918852367e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.4096929962025653,0.999979823422961,0.8290266526526716,0,0,192.8912460837726,112,0.5,3.0959459707147704e-07,3.347322419244847e-13,111.37222513535264,0.5568611256767632,6.983985037807014e-07
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,113,0.0,0.002154935612136406,1.854627562636324e-15,200.0,1.0,3.013324711483358e-12
failed-only-best-6,0,joint,,checkpoint,False,True,0.2867623340231207,0.9999906345612696,0.905229643985094,0,0,194.67746413036153,114,0.2,5.6822434141048834e-05,-2.16668230848268e-13,150.61689782450955,0.7530844891225478,2.745556850893607e-10
failed-only-best-6,0,joint,,checkpoint,False,True,1.1202490691890824e-28,0.9999296378292222,0.6374272641257457,0,35,153.47469717529475,115,1.0,1.1342517205156744e-06,-3.305133944309091e-13,56.774774706494355,0.2838738735324718,2.7339260181420186e-06
failed-only-best-6,0,joint,,checkpoint,False,True,1.8087637630207763e-21,0.999988962716781,0.5172847978657539,0,75,116.49507874580112,116,0.8999999999999999,1.9986253578544307e-06,-4.265593948820375e-13,34.72763061536017,0.17363815307680086,5.125332993033419e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.0,0.999999989134855,0.8297402391396348,1,19,178.16524874068776,117,0.2,2.6199578295513705e-07,3.2201198069985794e-13,135.51901685541785,0.6775950842770893,9.346777655950595e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.08416531472030363,0.9999937090779812,0.8370599683831227,0,1,189.11151912634622,118,0.4,1.841193313899925e-07,8.184420626025206e-13,119.11746483499502,0.5955873241749751,6.362233428138363e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.5281271084867039,0.9999995387902937,0.9145097344406011,0,0,197.7851651452788,119,0.2,2.823704257741972e-07,1.1065327238684377e-13,152.47291591561097,0.7623645795780548,9.487039171165562e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.6302868823747455,0.9999999999121121,0.9155263311104708,0,0,198.14455823357378,120,0.2,5.291041023476111e-07,-3.28430535459577e-14,152.67623524958492,0.7633811762479246,4.7601330122336025e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.33046719398584024,0.9999804963936277,0.8276824795503244,0,0,192.5184443486624,121,0.5,3.160339767338839e-07,2.6689761511988763e-13,111.1033905148831,0.5555169525744155,6.795525797320384e-07
failed-only-best-6,0,joint,,checkpoint,False,True,1.8266455125702685e-38,0.9999999770135386,0.8097555380796955,0,7,182.11792327729364,122,0.4,3.993670555186057e-07,-1.0690630245386774e-15,113.65657877430962,0.5682828938715481,2.4304099627789393e-07
failed-only-best-6,0,joint,,checkpoint,False,True,3.849083219152118e-64,0.9999979588461794,0.7035812231008536,0,13,170.39748296056953,123,0.8999999999999999,5.392747140321401e-07,4.794992584275439e-14,71.98691566238027,0.35993457831190134,4.658461915600114e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.746708404221892,0.9999977994454156,0.9543488960780848,0,0,199.50662809177044,124,0.1,5.045699852287141e-07,4.2906604847803516e-14,173.534095774788,0.86767047887394,2.5445067977652937e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.028061233466432852,0.9999975178187163,0.7093801708660677,0,11,170.6753459565562,125,0.8999999999999999,3.6783560175506663e-07,-1.3623607394255908e-13,73.14670521542295,0.3657335260771148,8.17963609418771e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.499580908995593,0.9999996995242115,0.9047486037148323,0,0,194.08573138494847,126,0.2,2.6280558629871866e-05,-5.962718401503961e-14,150.52068977045732,0.7526034488522866,6.408750442176968e-10
failed-only-best-6,0,joint,,checkpoint,False,True,0.06291746293154742,0.9994359181090328,0.725549131336502,0,3,180.48099163740423,127,1.0,5.8006354354824666e-08,-1.8984813721090177e-13,74.3991481486456,0.37199574074322794,0.00026907525617354643
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,128,0.0,5.131704583752866e-07,7.738254481637341e-16,200.0,1.0,1.2653730599116841e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.07310414396825225,0.999997462712256,0.7649765654309932,0,2,181.39960760711546,129,0.7,5.969809529151417e-07,-1.2860606605772562e-13,89.83349047523876,0.4491674523761938,1.1211602424446234e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.016839127900126875,0.9999984026918246,0.7585940083144149,0,7,170.24333604164562,130,0.5,5.259809566284927e-06,-3.3306690738754696e-15,97.28569626770121,0.4864284813385061,1.8527780876065933e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.017505595487111402,0.9999995189989997,0.9413161845507346,0,2,196.1813004335834,131,0.1,6.077241400402456e-07,-7.586605411437517e-13,170.9275534693181,0.8546377673465905,2.0644655343089322e-08
failed-only-best-6,0,joint,,checkpoint,False,True,4.2018806094656565e-42,0.9999957535901117,0.5613133543660126,0,70,123.26954071033127,132,0.4,1.288736181358845e-06,-3.6957022295546865e-14,63.968142031572995,0.31984071015786497,4.1302928200131564e-08
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,133,0.0,4.554785454960338e-05,2.386424391431774e-15,200.0,1.0,1.4256479906500268e-10
failed-only-best-6,0,joint,,checkpoint,False,True,0.4796510594453842,0.9999990498307886,0.9093946931861322,0,0,195.76692257133396,134,0.2,1.94539381428906e-05,1.851415973578438e-15,151.44990766471722,0.7572495383235861,8.967835277673133e-10
failed-only-best-6,0,joint,,checkpoint,False,True,0.04290283830156952,0.9997957159238535,0.7144321588881108,0,2,171.85881803306995,135,0.8999999999999999,5.384224481345962e-07,2.581706555555278e-13,74.15710281983176,0.37078551409915883,4.741167593533582e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.5916773159817995,0.9999836555919766,0.9130135077606386,0,0,197.18329994178998,136,0.2,1.5118478377172021e-06,3.521361786356439e-14,152.1736705796184,0.760868352898092,1.4957596108964966e-08
failed-only-best-6,0,joint,,checkpoint,False,True,4.6226907501142805e-144,0.9999974277052407,0.5459334545906624,0,65,126.0187053095613,137,1.0,1.1335752318797648e-09,-3.1979974224327634e-13,38.4760127994777,0.1923800639973885,0.07411130815076596
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,138,0.0,2.8373997980867316e-06,-1.3877787807814457e-17,200.0,1.0,2.288546272571366e-09
failed-only-best-6,0,joint,,checkpoint,False,True,0.5624712536930185,0.9999999999232797,0.9146668782812384,0,0,197.81474119880164,139,0.2,2.209491881210696e-07,3.304868296554534e-14,152.50434468373848,0.7625217234186924,1.2427529202972632e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.7640792781928327,0.9999942812640763,0.9539480815042214,0,0,199.3450246339974,140,0.1,1.5267274579348704e-06,2.198900327608613e-13,173.45393286001553,0.8672696643000777,7.953148102550265e-09
failed-only-best-6,0,joint,,checkpoint,False,True,0.7930369188553419,0.9999991999219847,0.9539220361533503,0,0,199.32835944270064,141,0.1,1.115782089384494e-05,1.7840932500330388e-13,173.44872378984098,0.8672436189492049,9.851864940157748e-10
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,142,0.0,4.078760870004901e-06,1.2039258479035197e-14,200.0,1.0,1.5920327125474193e-09
failed-only-best-6,0,joint,,checkpoint,False,True,0.0,0.9999997373581327,0.5839036896992904,11,64,130.32871879104695,143,0.5,4.5888755439816936e-10,1.4178658247487874e-12,62.34763254467635,0.31173816272338173,0.0016913554762809247
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,144,0.0,2.6982120912942463e-05,2.3975266216780254e-15,200.0,1.0,2.4066013018981896e-10
failed-only-best-6,0,joint,,checkpoint,False,True,4.953748246577009e-11,0.9999747068511905,0.5784930767248254,0,64,127.24370607705887,145,0.5,6.222161049119666e-07,4.6851411639181606e-14,61.265509949783315,0.30632754974891657,2.0365643134673096e-07
failed-only-best-6,0,joint,,checkpoint,False,True,1.999383480956544e-06,0.9999999944677515,0.7745899643100631,0,14,178.75065096258118,146,0.5,6.165898545251244e-07,-3.7492231541591536e-13,100.48488746683083,0.5024244373341541,2.758054992017722e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.0,0.999999891788619,0.5403223060621319,13,68,124.94916173124905,147,1.0,2.2644102995370922e-10,-3.0586644328423063e-13,37.35378309377164,0.1867689154688582,0.8215623100683138
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,148,0.0,3.945276181775218e-06,2.9309887850104134e-16,200.0,1.0,1.6458976336567447e-09
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,149,0.0,0.0001259693983367853,3.7747582837255325e-17,200.0,1.0,5.154839840026425e-11
failed-only-best-6,0,joint,,checkpoint,False,True,7.285888613030897e-233,0.9999998997852247,0.6174636834928006,0,40,147.19594806858555,150,1.0,9.521258482192556e-08,2.7938762414692064e-13,52.78205857990538,0.2639102928995269,0.00010889054690142262
failed-only-best-6,0,joint,,checkpoint,False,True,3.273399085228101e-05,0.9999564654034522,0.7171136585838574,0,14,171.72352020466,151,0.7999999999999999,8.226739730770654e-08,4.1061770428563184e-14,77.16886571677774,0.38584432858388873,3.33234473051698e-05
failed-only-best-6,0,joint,,checkpoint,False,True,0.0,0.999889755849467,0.6261322797156132,21,48,142.91695250384186,152,0.6,2.079838583360983e-09,1.1513025852928568e-13,65.93374981496552,0.3296687490748276,0.000725059801577739
failed-only-best-6,0,joint,,checkpoint,False,True,4.768722228008273e-13,0.9999999968887409,0.8917337191429653,0,4,191.85729589442525,153,0.2,2.489279119845244e-08,2.4265879001477487e-13,147.91771285608377,0.7395885642804189,1.3378201215841401e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.5286098460345996,0.9999861427214194,0.880864592493495,0,0,195.8437571853447,154,0.30000000000000004,1.637285555530942e-07,-4.1257887506352504e-13,135.69331760760545,0.6784665880380273,3.592217810663639e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.721875106138726,0.9999999381726028,0.9514318611450389,0,0,198.37009166201014,155,0.1,6.478399422678171e-07,-2.6759889947425057e-14,172.95068878817892,0.8647534439408946,1.9511942487920178e-08
failed-only-best-6,0,joint,,checkpoint,False,True,1.9889918582277174e-46,0.9999734485516888,0.5186225433801472,0,75,118.06564299523994,156,1.0,7.460031183568755e-07,5.917488721252084e-14,33.0138305573747,0.1650691527868735,4.170236828051576e-06
failed-only-best-6,0,joint,,checkpoint,False,True,1.0833369990176466e-06,0.9999997419372073,0.7305089810560546,0,10,170.7046826088549,157,0.7,1.1048949226646856e-06,7.378759133144042e-14,82.93997360025102,0.41469986800125513,4.663461958265682e-07
failed-only-best-6,0,joint,,checkpoint,False,True,6.6602652589184924e-06,0.999995325299636,0.7070941248719959,0,20,160.30938308137254,158,0.6,1.3089896435524272e-06,-2.2393185319123712e-13,82.12611884624201,0.41063059423121007,1.8819427540339173e-07
failed-only-best-6,0,joint,,checkpoint,False,True,1.5556797327866134e-06,0.9999998498388051,0.657806773235319,0,27,158.020569658169,159,1.0,1.1044482733440062e-07,2.822186928597148e-13,60.850676528409025,0.3042533826420451,9.285398842134946e-05
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,160,0.0,1.7958040854663805e-05,-8.548717289613706e-16,200.0,1.0,3.6159405050132396e-10
failed-only-best-6,0,joint,,checkpoint,False,True,6.578923928034223e-12,0.9999044353175098,0.7673136931232782,0,10,180.4150988417413,161,0.6,1.1855974028383757e-06,-6.66120727209399e-15,94.17003249649866,0.47085016248249334,2.3227410269315684e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.4368991698427147,0.9999995417582,0.8763495223778688,0,0,194.10442442717067,162,0.30000000000000004,5.530489357748009e-07,2.44645399938952e-13,134.79030358448026,0.6739515179224013,8.814463072993025e-08
failed-only-best-6,0,joint,,checkpoint,False,True,0.0015657077725960233,0.9999900479365309,0.8267682206017082,0,4,186.8721376745439,163,0.4,4.3096808768658455e-08,-2.630816968360756e-13,117.05911527871206,0.5852955763935603,3.5894006158573643e-06
failed-only-best-6,0,joint,,checkpoint,False,True,0.432020988516163,0.9999999270467462,0.8797572523737606,0,0,195.4762160664539,164,0.30000000000000004,5.389489842909622e-07,1.9304778486949788e-13,135.47184958365858,0.6773592479182929,9.115482312514968e-08
failed-only-best-6,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,165,0.0,3.0081501167411633e-07,-2.7239321909178216e-15,200.0,1.0,2.158642514403786e-08
failed-only-best-6,0,joint,,checkpoint,False,True,7.590101345798075e-11,0.9999738740973246,0.788571025479364,0,14,177.57681618507,166,0.4,4.399534302380368e-07,2.6214667805624545e-14,109.41967625424329,0.5470983812712165,2.1072936542661217e-07
failed-only-best-6,0,joint,,checkpoint,False,True,0.01917039968751335,0.9999735499540241,0.8402020569859467,0,3,190.73329515826833,167,0.4,6.459068349976073e-08,-9.493841975659566e-14,119.7458825555598,0.598729412777799,2.2446683217160537e-06
failed-only-recovery-10,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,0,0.0,1.0941253293411668e-06,-6.093675564144973e-13,200.0,1.0,6.84591559414415e-09
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.5712418743469254,0.9999995455496357,0.9129380437388958,0,0,197.13087812331923,1,0.2,3.6716323533066307e-06,-1.6094328528495636e-11,152.15857777526995,0.7607928888763498,6.500669251383739e-09
failed-only-recovery-10,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,2,0.0,6.871435043004211e-06,-5.216327370050067e-14,200.0,1.0,1.0900619167914044e-09
failed-only-recovery-10,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,3,0.0,2.966739695465265e-07,9.472866935311686e-14,200.0,1.0,2.52475458683952e-08
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.005208269790114394,0.9999999771773246,0.7169811381976975,0,32,158.16540539220733,4,0.4,9.210765819248795e-07,4.274315576328315e-11,95.10169879790999,0.47550849398955,9.106332766987241e-08
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.15353840348482295,0.9999962611153379,0.7593934827209184,0,0,184.17725680176287,5,0.7999999999999999,2.073627212213263e-07,-1.1187882233973379e-12,85.62483054418995,0.4281241527209497,1.1156888143586986e-05
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.7487891647552923,0.9999903050166573,0.9165803480035549,0,0,198.55575259493295,6,0.2,9.694482633864915e-08,3.3314196652172513e-13,152.88703862820165,0.7644351931410083,3.555128578110547e-07
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.002505545111296089,0.9999870034429782,0.6780160764751345,0,20,165.501827467474,7,1.0,1.642917832363241e-08,-9.381384558082573e-15,64.89253717637209,0.32446268588186045,0.0019242207795217498
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.47091176574944177,0.9999999765861488,0.9049954203028057,0,0,194.2567885630979,8,0.2,6.218236944500396e-06,-2.800851098541398e-12,150.57005308805196,0.7528502654402598,3.609726184346014e-09
failed-only-recovery-10,0,joint,,checkpoint,False,True,1.0,1.0,1.0,0,0,200.0,9,0.0,1.4320840766723833e-07,-8.51985149097345e-15,200.0,1.0,5.230342111958504e-08
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.0004568463483426679,0.9999927095206818,0.6461306880912862,0,30,153.07913860634315,10,1.0,3.598640740441461e-08,-1.802508142745296e-11,58.515459499602485,0.2925772974980124,0.0005656545747944657
failed-only-recovery-10,0,joint,,checkpoint,False,True,0.24178330673202164,0.9999703220268986,0.951922696798178,0,0,198.79771863958302,11,0.1,1.9276238124711132e-07,-6.0659429324862345e-12,173.0488559188067,0.8652442795940335,8.041009761219315e-08
