state_id,serial_id,parameter,comparison,left_error,right_error,absolute_error_gain,numerical_uncertainty,status
baseline-recovery-32,9,A,input-to-joint,0.01639794121763849,-0.022523724456730676,-0.006125783239092186,0.0,unqualified
baseline-recovery-32,9,C,input-to-joint,-0.0027472431261869046,-0.0002141305279290684,0.002533112598257836,0.0,unqualified
baseline-recovery-32,9,A,frozen-to-joint,-0.010185174488348991,-0.022523724456730676,-0.012338549968381685,3.314060137427077e-11,unqualified
baseline-recovery-32,9,C,frozen-to-joint,-0.0005279168121877786,-0.0002141305279290684,0.00031378628425871025,4.7511994338833574e-12,unqualified
baseline-recovery-32,10,A,input-to-frozen,-0.008567995921277216,-0.010200636439234856,-0.0016326405179576398,5.329070518200751e-15,regressed
baseline-recovery-32,10,C,input-to-frozen,0.0011419396411110894,0.0013283904312630934,-0.00018645079015200405,5.828670879282072e-16,regressed
baseline-recovery-32,10,A,input-to-joint,-0.008567995921277216,-0.008755802542409263,-0.00018780662113204727,0.0,unqualified
baseline-recovery-32,10,C,input-to-joint,0.0011419396411110894,0.0006225463459771374,0.0005193932951339519,0.0,unqualified
baseline-recovery-32,10,A,frozen-to-joint,-0.010200636439234856,-0.008755802542409263,0.0014448338968255925,5.329070518200751e-15,unqualified
baseline-recovery-32,10,C,frozen-to-joint,0.0013283904312630934,0.0006225463459771374,0.000705844085285956,5.828670879282072e-16,unqualified
baseline-recovery-32,11,A,input-to-frozen,0.007855572415117251,0.007148155909432852,0.0007074165056843995,1.5987211554602254e-14,improved
baseline-recovery-32,11,C,input-to-frozen,0.0010298444661561712,0.0011567996493221377,-0.00012695518316596655,1.7763568394002505e-15,regressed
baseline-recovery-32,11,A,input-to-joint,0.007855572415117251,0.008401788175778968,-0.0005462157606617168,0.0,unqualified
baseline-recovery-32,11,C,input-to-joint,0.0010298444661561712,-0.0004793030274149457,0.0005505414387412255,0.0,unqualified
baseline-recovery-32,11,A,frozen-to-joint,0.007148155909432852,0.008401788175778968,-0.0012536322663461164,1.5987211554602254e-14,unqualified
baseline-recovery-32,11,C,frozen-to-joint,0.0011567996493221377,-0.0004793030274149457,0.0006774966219071921,1.7763568394002505e-15,unqualified
baseline-recovery-32,12,A,input-to-frozen,0.0020958058271389746,-0.0024614823541568853,-0.00036567652701791076,1.4210854715202004e-14,regressed
baseline-recovery-32,12,C,input-to-frozen,-0.0005552178636032412,-0.0003979592400198406,0.0001572586235834006,8.881784197001252e-16,improved
baseline-recovery-32,12,A,input-to-joint,0.0020958058271389746,0.0034742622339649643,-0.0013784564068259897,0.0,unqualified
baseline-recovery-32,12,C,input-to-joint,-0.0005552178636032412,-0.000544551249037184,1.066661456605722e-05,0.0,unqualified
baseline-recovery-32,12,A,frozen-to-joint,-0.0024614823541568853,0.0034742622339649643,-0.001012779879808079,1.4210854715202004e-14,unqualified
baseline-recovery-32,12,C,frozen-to-joint,-0.0003979592400198406,-0.000544551249037184,-0.00014659200901734337,8.881784197001252e-16,unqualified
baseline-recovery-32,13,A,input-to-frozen,-0.007597854456490971,-0.008627586717654623,-0.0010297322611636517,4.440892098500626e-15,regressed
baseline-recovery-32,13,C,input-to-frozen,0.00018220927649040264,0.00030766141675980796,-0.00012545214026940532,1.6653345369377348e-16,regressed
baseline-recovery-32,13,A,input-to-joint,-0.007597854456490971,-0.010364773431081886,-0.002766918974590915,0.0,unqualified
baseline-recovery-32,13,C,input-to-joint,0.00018220927649040264,0.0006094106273916988,-0.0004272013509012962,0.0,unqualified
baseline-recovery-32,13,A,frozen-to-joint,-0.008627586717654623,-0.010364773431081886,-0.0017371867134272634,4.440892098500626e-15,unqualified
baseline-recovery-32,13,C,frozen-to-joint,0.00030766141675980796,0.0006094106273916988,-0.00030174921063189086,1.6653345369377348e-16,unqualified
baseline-recovery-32,14,A,input-to-frozen,0.008579772181128043,0.008257641212082945,0.00032213096904509797,7.105427357601002e-15,improved
baseline-recovery-32,14,C,input-to-frozen,-0.000750696464012472,-0.0006792438195202888,7.14526444921832e-05,3.4954678040932663e-16,improved
baseline-recovery-32,14,A,input-to-joint,0.008579772181128043,0.005621949056225262,0.002957823124902781,0.0,unqualified
baseline-recovery-32,14,C,input-to-joint,-0.000750696464012472,-4.834822846897999e-05,0.000702348235543492,0.0,unqualified
baseline-recovery-32,14,A,frozen-to-joint,0.008257641212082945,0.005621949056225262,0.002635692155857683,7.105427357601002e-15,unqualified
baseline-recovery-32,14,C,frozen-to-joint,-0.0006792438195202888,-4.834822846897999e-05,0.0006308955910513088,3.4954678040932663e-16,unqualified
baseline-recovery-32,15,A,input-to-frozen,0.00488315446086407,0.007312185306248331,-0.0024290308453842613,2.6645352591003757e-15,regressed
baseline-recovery-32,15,C,input-to-frozen,-0.0001558089195273782,-4.137025873207634e-06,0.00015167189365417055,3.608224830031759e-16,improved
baseline-recovery-32,15,A,input-to-joint,0.00488315446086407,0.007242229946863077,-0.002359075485999007,0.0,unqualified
baseline-recovery-32,15,C,input-to-joint,-0.0001558089195273782,-0.0003209737403844781,-0.00016516482085709994,0.0,unqualified
baseline-recovery-32,15,A,frozen-to-joint,0.007312185306248331,0.007242229946863077,6.995535938525421e-05,2.6645352591003757e-15,unqualified
baseline-recovery-32,15,C,frozen-to-joint,-4.137025873207634e-06,-0.0003209737403844781,-0.0003168367145112705,3.608224830031759e-16,unqualified
baseline-recovery-32,16,A,input-to-frozen,0.006806121791226971,0.011189567833864267,-0.004383446042637296,4.440892098500626e-15,regressed
baseline-recovery-32,16,C,input-to-frozen,0.0001625928648339714,-0.00012184854721120075,4.074431762277064e-05,2.498001805406602e-16,improved
baseline-recovery-32,16,A,input-to-joint,0.006806121791226971,0.011036319920931348,-0.004230198129704377,0.0,unqualified
baseline-recovery-32,16,C,input-to-joint,0.0001625928648339714,-0.0005649750282108734,-0.000402382163376902,0.0,unqualified
baseline-recovery-32,16,A,frozen-to-joint,0.011189567833864267,0.011036319920931348,0.00015324791293291895,4.440892098500626e-15,unqualified
baseline-recovery-32,16,C,frozen-to-joint,-0.00012184854721120075,-0.0005649750282108734,-0.00044312648099967267,2.498001805406602e-16,unqualified
baseline-recovery-32,17,A,input-to-frozen,0.0034121885107643024,0.004866334321043553,-0.0014541458102792504,8.881784197001252e-16,regressed
baseline-recovery-32,17,C,input-to-frozen,-0.00048371439361022395,-0.000393511461787982,9.020293182224193e-05,4.163336342344337e-16,improved
baseline-recovery-32,17,A,input-to-joint,0.0034121885107643024,0.005376396453225851,-0.001964207942461549,0.0,unqualified
baseline-recovery-32,17,C,input-to-joint,-0.00048371439361022395,-0.0009041321031079685,-0.0004204177094977446,0.0,unqualified
baseline-recovery-32,17,A,frozen-to-joint,0.004866334321043553,0.005376396453225851,-0.0005100621321822985,8.881784197001252e-16,unqualified
baseline-recovery-32,17,C,frozen-to-joint,-0.000393511461787982,-0.0009041321031079685,-0.0005106206413199865,4.163336342344337e-16,unqualified
baseline-recovery-32,18,A,input-to-frozen,0.003161455030834759,0.0015685221204577715,0.0015929329103769874,3.552713678800501e-15,improved
baseline-recovery-32,18,C,input-to-frozen,-0.0006184165063946867,-0.0005422292599018275,7.618724649285924e-05,1.2212453270876722e-15,improved
baseline-recovery-32,18,A,input-to-joint,0.003161455030834759,0.0017063774619341388,0.0014550775689006201,0.0,unqualified
baseline-recovery-32,18,C,input-to-joint,-0.0006184165063946867,-0.0005946135827883392,2.3802923606347504e-05,0.0,unqualified
baseline-recovery-32,18,A,frozen-to-joint,0.0015685221204577715,0.0017063774619341388,-0.00013785534147636724,3.552713678800501e-15,unqualified
baseline-recovery-32,18,C,frozen-to-joint,-0.0005422292599018275,-0.0005946135827883392,-5.2384322886511736e-05,1.2212453270876722e-15,unqualified
baseline-recovery-32,19,A,input-to-frozen,0.005784928528115074,0.0010346449524600843,0.00475028357565499,1.1546319456101628e-14,improved
baseline-recovery-32,19,C,input-to-frozen,0.00021158569424939433,0.0005254520069531143,-0.00031386631270372,6.661338147750939e-16,regressed
baseline-recovery-32,19,A,input-to-joint,0.005784928528115074,-0.0015760485122831014,0.004208880015831973,0.0,unqualified
baseline-recovery-32,19,C,input-to-joint,0.00021158569424939433,0.001010452079836771,-0.0007988663855873768,0.0,unqualified
baseline-recovery-32,19,A,frozen-to-joint,0.0010346449524600843,-0.0015760485122831014,-0.0005414035598230171,1.1546319456101628e-14,unqualified
baseline-recovery-32,19,C,frozen-to-joint,0.0005254520069531143,0.001010452079836771,-0.00048500007288365676,6.661338147750939e-16,unqualified
baseline-recovery-32,20,A,input-to-frozen,0.002774916227775037,0.007307404564019571,-0.004532488336244533,1.9539925233402755e-14,regressed
baseline-recovery-32,20,C,input-to-frozen,-0.0022422527389682756,-0.0021027085695244363,0.0001395441694438393,1.887379141862766e-15,improved
baseline-recovery-32,20,A,input-to-joint,0.002774916227775037,-0.002386276926186426,0.0003886393015886114,0.0,unqualified
baseline-recovery-32,20,C,input-to-joint,-0.0022422527389682756,-0.0004288647669774548,0.0018133879719908208,0.0,unqualified
baseline-recovery-32,20,A,frozen-to-joint,0.007307404564019571,-0.002386276926186426,0.004921127637833145,1.9539925233402755e-14,unqualified
baseline-recovery-32,20,C,frozen-to-joint,-0.0021027085695244363,-0.0004288647669774548,0.0016738438025469815,1.887379141862766e-15,unqualified
baseline-recovery-32,21,A,input-to-frozen,0.0019123179630300413,0.007990559664168728,-0.006078241701138687,6.217248937900877e-15,regressed
baseline-recovery-32,21,C,input-to-frozen,-0.00047754282172463025,-0.00027387876997572724,0.000203664051748903,1.942890293094024e-16,improved
baseline-recovery-32,21,A,input-to-joint,0.0019123179630300413,0.002150883532651804,-0.00023856556962176256,0.0,unqualified
baseline-recovery-32,21,C,input-to-joint,-0.00047754282172463025,0.0002100300864686655,0.00026751273525596475,0.0,unqualified
baseline-recovery-32,21,A,frozen-to-joint,0.007990559664168728,0.002150883532651804,0.005839676131516924,6.217248937900877e-15,unqualified
baseline-recovery-32,21,C,frozen-to-joint,-0.00027387876997572724,0.0002100300864686655,6.384868350706174e-05,1.942890293094024e-16,unqualified
baseline-recovery-32,22,A,input-to-frozen,-0.015117664793606878,-0.007119650605321048,0.007998014188285829,8.881784197001252e-16,improved
baseline-recovery-32,22,C,input-to-frozen,0.005053648558020596,0.003655096214243425,0.0013985523437771707,9.992007221626409e-16,improved
baseline-recovery-32,22,A,input-to-joint,-0.015117664793606878,-0.003907213914912333,0.011210450878694544,0.0,unqualified
baseline-recovery-32,22,C,input-to-joint,0.005053648558020596,0.00021674563935747404,0.004836902918663122,0.0,unqualified
baseline-recovery-32,22,A,frozen-to-joint,-0.007119650605321048,-0.003907213914912333,0.0032124366904087154,8.881784197001252e-16,unqualified
baseline-recovery-32,22,C,frozen-to-joint,0.003655096214243425,0.00021674563935747404,0.003438350574885951,9.992007221626409e-16,unqualified
baseline-recovery-32,23,A,input-to-frozen,-0.0083579888300358,-0.008445090677994038,-8.71018479582375e-05,3.552713678800501e-15,regressed
baseline-recovery-32,23,C,input-to-frozen,-0.0012100372404872939,-0.0014359380319531878,-0.00022590079146589392,6.661338147750939e-16,regressed
baseline-recovery-32,23,A,input-to-joint,-0.0083579888300358,-0.0028474333767620763,0.005510555453273724,0.0,unqualified
baseline-recovery-32,23,C,input-to-joint,-0.0012100372404872939,-9.006975234127079e-05,0.001119967488146023,0.0,unqualified
baseline-recovery-32,23,A,frozen-to-joint,-0.008445090677994038,-0.0028474333767620763,0.005597657301231962,3.552713678800501e-15,unqualified
baseline-recovery-32,23,C,frozen-to-joint,-0.0014359380319531878,-9.006975234127079e-05,0.001345868279611917,6.661338147750939e-16,unqualified
baseline-recovery-32,24,A,input-to-frozen,0.0027125011929198806,-0.006430702934661525,-0.0037182017417416446,1.7763568394002505e-15,regressed
baseline-recovery-32,24,C,input-to-frozen,-0.0013778148655066713,-0.0008538912671778587,0.0005239235983288126,1.942890293094024e-16,improved
baseline-recovery-32,24,A,input-to-joint,0.0027125011929198806,-0.0033519558485366474,-0.0006394546556167668,0.0,unqualified
baseline-recovery-32,24,C,input-to-joint,-0.0013778148655066713,0.00010816701456753397,0.0012696478509391373,0.0,unqualified
baseline-recovery-32,24,A,frozen-to-joint,-0.006430702934661525,-0.0033519558485366474,0.003078747086124878,1.7763568394002505e-15,unqualified
baseline-recovery-32,24,C,frozen-to-joint,-0.0008538912671778587,0.00010816701456753397,0.0007457242526103247,1.942890293094024e-16,unqualified
baseline-recovery-32,25,A,input-to-frozen,-0.003596660762532622,-0.003014782614816802,0.0005818781477158197,1.7763568394002505e-15,improved
baseline-recovery-32,25,C,input-to-frozen,0.0015539556548819777,0.0014931808420297066,6.0774812852271154e-05,6.661338147750939e-16,improved
baseline-recovery-32,25,A,input-to-joint,-0.003596660762532622,-0.0016334277660465801,0.0019632329964860418,0.0,unqualified
baseline-recovery-32,25,C,input-to-joint,0.0015539556548819777,9.362367161924734e-05,0.0014603319832627304,0.0,unqualified
baseline-recovery-32,25,A,frozen-to-joint,-0.003014782614816802,-0.0016334277660465801,0.001381354848770222,1.7763568394002505e-15,unqualified
baseline-recovery-32,25,C,frozen-to-joint,0.0014931808420297066,9.362367161924734e-05,0.0013995571704104592,6.661338147750939e-16,unqualified
baseline-recovery-32,26,A,input-to-frozen,-0.0018224202085939112,0.002607040895393986,-0.0007846206868000749,5.900497868083221e-10,regressed
baseline-recovery-32,26,C,input-to-frozen,0.0005518664259344247,0.0003475774559647121,0.00020428896996971257,4.333672309897452e-12,improved
baseline-recovery-32,26,A,input-to-joint,-0.0018224202085939112,0.0008927593728902394,0.0009296608357036718,0.0,unqualified
baseline-recovery-32,26,C,input-to-joint,0.0005518664259344247,-2.2979045630353023e-05,0.0005288873803040717,0.0,unqualified
baseline-recovery-32,26,A,frozen-to-joint,0.002607040895393986,0.0008927593728902394,0.0017142815225037467,5.900497868083221e-10,unqualified
baseline-recovery-32,26,C,frozen-to-joint,0.0003475774559647121,-2.2979045630353023e-05,0.0003245984103343591,4.333672309897452e-12,unqualified
baseline-recovery-32,27,A,input-to-frozen,-0.0015078784919451138,-0.006558805761473607,-0.0050509272695284935,1.5898393712632242e-13,regressed
baseline-recovery-32,27,C,input-to-frozen,-0.002771919697181824,-0.0024545803147135725,0.00031733938246825133,3.574918139293004e-14,improved
baseline-recovery-32,27,A,input-to-joint,-0.0015078784919451138,0.004201519283729027,-0.0026936407917839134,0.0,unqualified
baseline-recovery-32,27,C,input-to-joint,-0.002771919697181824,7.498431562336094e-07,0.0027711698540255902,0.0,unqualified
baseline-recovery-32,27,A,frozen-to-joint,-0.006558805761473607,0.004201519283729027,0.00235728647774458,1.5898393712632242e-13,unqualified
baseline-recovery-32,27,C,frozen-to-joint,-0.0024545803147135725,7.498431562336094e-07,0.002453830471557339,3.574918139293004e-14,unqualified
baseline-recovery-32,28,A,input-to-frozen,-0.005633297014762562,-0.007675749322944014,-0.0020424523081814527,2.6645352591003757e-15,regressed
baseline-recovery-32,28,C,input-to-frozen,0.005042546235085599,0.00518932830243557,-0.0001467820673499709,1.3322676295501878e-15,regressed
baseline-recovery-32,28,A,input-to-joint,-0.005633297014762562,-0.0016422846351655807,0.003991012379596981,0.0,unqualified
baseline-recovery-32,28,C,input-to-joint,0.005042546235085599,0.00020964837862369468,0.004832897856461904,0.0,unqualified
baseline-recovery-32,28,A,frozen-to-joint,-0.007675749322944014,-0.0016422846351655807,0.006033464687778434,2.6645352591003757e-15,unqualified
baseline-recovery-32,28,C,frozen-to-joint,0.00518932830243557,0.00020964837862369468,0.004979679923811875,1.3322676295501878e-15,unqualified
baseline-recovery-32,29,A,input-to-frozen,-0.0009615560900231301,0.004962090570490574,-0.004000534480467444,9.769962616701378e-15,regressed
baseline-recovery-32,29,C,input-to-frozen,-0.0020635519892914234,-0.002700634710929517,-0.0006370827216380937,8.881784197001252e-16,regressed
baseline-recovery-32,29,A,input-to-joint,-0.0009615560900231301,-0.00047554455736964485,0.0004860115326534853,0.0,unqualified
baseline-recovery-32,29,C,input-to-joint,-0.0020635519892914234,-2.1478666391683277e-05,0.00204207332289974,0.0,unqualified
baseline-recovery-32,29,A,frozen-to-joint,0.004962090570490574,-0.00047554455736964485,0.004486546013120929,9.769962616701378e-15,unqualified
baseline-recovery-32,29,C,frozen-to-joint,-0.002700634710929517,-2.1478666391683277e-05,0.0026791560445378337,8.881784197001252e-16,unqualified
baseline-recovery-32,30,A,input-to-frozen,-0.002936157475828871,0.004241122953967391,-0.00130496547813852,3.552713678800501e-15,regressed
baseline-recovery-32,30,C,input-to-frozen,-0.0017286175964041917,-0.0023772779585126136,-0.0006486603621084219,4.440892098500626e-16,regressed
baseline-recovery-32,30,A,input-to-joint,-0.002936157475828871,0.00015504506614938407,0.002781112409679487,0.0,unqualified
baseline-recovery-32,30,C,input-to-joint,-0.0017286175964041917,-1.4830198266091443e-06,0.0017271345765775825,0.0,unqualified
baseline-recovery-32,30,A,frozen-to-joint,0.004241122953967391,0.00015504506614938407,0.004086077887818007,3.552713678800501e-15,unqualified
baseline-recovery-32,30,C,frozen-to-joint,-0.0023772779585126136,-1.4830198266091443e-06,0.0023757949386860044,4.440892098500626e-16,unqualified
baseline-recovery-32,31,A,input-to-frozen,0.013788901917958007,0.012954753773210648,0.0008341481447473598,4.440892098500626e-15,improved
baseline-recovery-32,31,C,input-to-frozen,-0.0014998521936147036,-0.002683797284456557,-0.0011839450908418536,3.3306690738754696e-16,regressed
baseline-recovery-32,31,A,input-to-joint,0.013788901917958007,0.005894566816172286,0.007894335101785721,0.0,unqualified
baseline-recovery-32,31,C,input-to-joint,-0.0014998521936147036,6.801967290748223e-06,0.0014930502263239553,0.0,unqualified
baseline-recovery-32,31,A,frozen-to-joint,0.012954753773210648,0.005894566816172286,0.007060186957038361,4.440892098500626e-15,unqualified
baseline-recovery-32,31,C,frozen-to-joint,-0.002683797284456557,6.801967290748223e-06,0.002676995317165809,3.3306690738754696e-16,unqualified
baseline-recovery-32,32,A,input-to-frozen,-0.014810263928008105,-0.02921599670507824,-0.014405732777070135,7.993605777301127e-15,regressed
baseline-recovery-32,32,C,input-to-frozen,-0.0031825895579988828,-0.0014252551006050385,0.0017573344573938443,3.0531133177191805e-16,improved
baseline-recovery-32,32,A,input-to-joint,-0.014810263928008105,0.05262567523533157,-0.037815411307323465,0.0,unqualified
baseline-recovery-32,32,C,input-to-joint,-0.0031825895579988828,-3.8066910211936866e-05,0.003144522647786946,0.0,unqualified
baseline-recovery-32,32,A,frozen-to-joint,-0.02921599670507824,0.05262567523533157,-0.02340967853025333,7.993605777301127e-15,unqualified
baseline-recovery-32,32,C,frozen-to-joint,-0.0014252551006050385,-3.8066910211936866e-05,0.0013871881903931016,3.0531133177191805e-16,unqualified
baseline-recovery-32,33,A,input-to-frozen,0.008586090475965591,0.013642002445569013,-0.005055911969603422,9.769962616701378e-15,regressed
baseline-recovery-32,33,C,input-to-frozen,0.004912580206891226,0.004371911923852667,0.000540668283038559,0.0,improved
baseline-recovery-32,33,A,input-to-joint,0.008586090475965591,-0.028674879875508097,-0.020088789399542506,0.0,unqualified
baseline-recovery-32,33,C,input-to-joint,0.004912580206891226,0.00019036657373461274,0.004722213633156613,0.0,unqualified
baseline-recovery-32,33,A,frozen-to-joint,0.013642002445569013,-0.028674879875508097,-0.015032877429939084,9.769962616701378e-15,unqualified
baseline-recovery-32,33,C,frozen-to-joint,0.004371911923852667,0.00019036657373461274,0.004181545350118054,0.0,unqualified
baseline-recovery-32,34,A,input-to-frozen,8.090321488118946e-05,-0.0002755348371072941,-0.00019463162222610464,1.0658141036401503e-14,regressed
baseline-recovery-32,34,C,input-to-frozen,-0.0026972135357357097,-0.002631812150516555,6.540138521915484e-05,2.220446049250313e-16,improved
baseline-recovery-32,34,A,input-to-joint,8.090321488118946e-05,-0.0018869521566706737,-0.0018060489417894843,0.0,unqualified
baseline-recovery-32,34,C,input-to-joint,-0.0026972135357357097,2.8916218204444455e-05,0.002668297317531265,0.0,unqualified
baseline-recovery-32,34,A,frozen-to-joint,-0.0002755348371072941,-0.0018869521566706737,-0.0016114173195633796,1.0658141036401503e-14,unqualified
baseline-recovery-32,34,C,frozen-to-joint,-0.002631812150516555,2.8916218204444455e-05,0.0026028959323121104,2.220446049250313e-16,unqualified
baseline-recovery-32,35,A,input-to-frozen,0.00636805504779403,0.00103592379885864,0.00533213124893539,5.595524044110789e-14,improved
baseline-recovery-32,35,C,input-to-frozen,0.0016006160079165277,0.0014071335738027324,0.0001934824341137953,1.071365218763276e-14,improved
baseline-recovery-32,35,A,input-to-joint,0.00636805504779403,0.0005242670488900814,0.005843787998903949,0.0,unqualified
baseline-recovery-32,35,C,input-to-joint,0.0016006160079165277,-0.00017082438350604634,0.0014297916244104814,0.0,unqualified
baseline-recovery-32,35,A,frozen-to-joint,0.00103592379885864,0.0005242670488900814,0.0005116567499685587,5.595524044110789e-14,unqualified
baseline-recovery-32,35,C,frozen-to-joint,0.0014071335738027324,-0.00017082438350604634,0.001236309190296686,1.071365218763276e-14,unqualified
baseline-recovery-32,36,A,input-to-frozen,0.0024983256208503946,0.0005098697219496628,0.0019884558989007317,8.704148513061227e-14,improved
baseline-recovery-32,36,C,input-to-frozen,-0.001079200839427516,-0.0005250931299703963,0.0005541077094571197,3.126318648405402e-14,improved
baseline-recovery-32,36,A,input-to-joint,0.0024983256208503946,0.0028797624826646384,-0.00038143686181424385,0.0,unqualified
baseline-recovery-32,36,C,input-to-joint,-0.001079200839427516,-4.603320077864459e-05,0.0010331676386488714,0.0,unqualified
baseline-recovery-32,36,A,frozen-to-joint,0.0005098697219496628,0.0028797624826646384,-0.0023698927607149756,8.704148513061227e-14,unqualified
baseline-recovery-32,36,C,frozen-to-joint,-0.0005250931299703963,-4.603320077864459e-05,0.00047905992919175175,3.126318648405402e-14,unqualified
baseline-recovery-32,37,A,input-to-frozen,-0.0013211541655930858,3.9359216698287014e-05,0.0012817949488947988,1.0658141036401503e-14,improved
baseline-recovery-32,37,C,input-to-frozen,0.00025066824746128313,0.00040566957573862084,-0.0001550013282773377,5.551115123125783e-16,regressed
baseline-recovery-32,37,A,input-to-joint,-0.0013211541655930858,0.0008489773672417655,0.0004721767983513203,0.0,unqualified
baseline-recovery-32,37,C,input-to-joint,0.00025066824746128313,1.7965450731294297e-05,0.00023270279672998884,0.0,unqualified
baseline-recovery-32,37,A,frozen-to-joint,3.9359216698287014e-05,0.0008489773672417655,-0.0008096181505434785,1.0658141036401503e-14,unqualified
baseline-recovery-32,37,C,frozen-to-joint,0.00040566957573862084,1.7965450731294297e-05,0.00038770412500732654,5.551115123125783e-16,unqualified
baseline-recovery-32,38,A,input-to-frozen,-0.0025314010278680854,-0.007470864657367571,-0.004939463629499485,1.1386447340555605e-12,regressed
baseline-recovery-32,38,C,input-to-frozen,0.0009223724543862277,0.0013008324948326766,-0.0003784600404464489,1.887379141862766e-15,regressed
baseline-recovery-32,38,A,input-to-joint,-0.0025314010278680854,-0.0008575882230124066,0.0016738128048556788,0.0,unqualified
baseline-recovery-32,38,C,input-to-joint,0.0009223724543862277,-3.337747130871538e-05,0.0008889949830775123,0.0,unqualified
baseline-recovery-32,38,A,frozen-to-joint,-0.007470864657367571,-0.0008575882230124066,0.006613276434355164,1.1386447340555605e-12,unqualified
baseline-recovery-32,38,C,frozen-to-joint,0.0013008324948326766,-3.337747130871538e-05,0.0012674550235239612,1.887379141862766e-15,unqualified
baseline-recovery-32,39,A,input-to-frozen,0.003989059280588236,0.004143894039005502,-0.00015483475841726602,3.552713678800501e-15,regressed
baseline-recovery-32,39,C,input-to-frozen,-0.0002502643442532024,-0.00010204183357333425,0.00014822251067986812,1.717376241217039e-16,improved
baseline-recovery-32,39,A,input-to-joint,0.003989059280588236,0.0038219387242452996,0.00016712055634293677,0.0,unqualified
baseline-recovery-32,39,C,input-to-joint,-0.0002502643442532024,-0.00022513532072835143,2.512902352485094e-05,0.0,unqualified
baseline-recovery-32,39,A,frozen-to-joint,0.004143894039005502,0.0038219387242452996,0.0003219553147602028,3.552713678800501e-15,unqualified
baseline-recovery-32,39,C,frozen-to-joint,-0.00010204183357333425,-0.00022513532072835143,-0.00012309348715501718,1.717376241217039e-16,unqualified
baseline-recovery-32,40,A,input-to-frozen,-0.00040024681758765723,-0.00023990496309700404,0.0001603418544906532,9.769962616701378e-15,improved
baseline-recovery-32,40,C,input-to-frozen,-0.0002843644318614724,-6.532246325155477e-05,0.00021904196860991765,9.992007221626409e-16,improved
baseline-recovery-32,40,A,input-to-joint,-0.00040024681758765723,-0.00044125337047962176,-4.100655289196453e-05,0.0,unqualified
baseline-recovery-32,40,C,input-to-joint,-0.0002843644318614724,3.7777705562597186e-05,0.00024658672629887524,0.0,unqualified
baseline-recovery-32,40,A,frozen-to-joint,-0.00023990496309700404,-0.00044125337047962176,-0.00020134840738261772,9.769962616701378e-15,unqualified
baseline-recovery-32,40,C,frozen-to-joint,-6.532246325155477e-05,3.7777705562597186e-05,2.754475768895759e-05,9.992007221626409e-16,unqualified
baseline-recovery-32,41,A,input-to-frozen,-0.0071030338591091535,-0.006469522475203604,0.0006335113839055495,3.552713678800501e-15,improved
baseline-recovery-32,41,C,input-to-frozen,8.277557577340833e-05,0.00026799496463958405,-0.00018521938886617573,0.0,regressed
baseline-recovery-32,41,A,input-to-joint,-0.0071030338591091535,0.0026553031680300876,0.004447730691079066,0.0,unqualified
baseline-recovery-32,41,C,input-to-joint,8.277557577340833e-05,0.0015786058764778454,-0.0014958303007044371,0.0,unqualified
baseline-recovery-32,41,A,frozen-to-joint,-0.006469522475203604,0.0026553031680300876,0.0038142193071735164,3.552713678800501e-15,unqualified
baseline-recovery-32,41,C,frozen-to-joint,0.00026799496463958405,0.0015786058764778454,-0.0013106109118382614,0.0,unqualified
baseline-recovery-32,42,A,input-to-frozen,-0.008242827438928124,-0.011024458694111061,-0.002781631255182937,3.552713678800501e-15,regressed
baseline-recovery-32,42,C,input-to-frozen,-0.0008715634088992397,-0.0004528722781919903,0.0004186911307072494,2.498001805406602e-16,improved
baseline-recovery-32,42,A,input-to-joint,-0.008242827438928124,-0.01212745354025202,-0.003884626101323896,0.0,unqualified
baseline-recovery-32,42,C,input-to-joint,-0.0008715634088992397,-0.0022926902726199683,-0.0014211268637207286,0.0,unqualified
baseline-recovery-32,42,A,frozen-to-joint,-0.011024458694111061,-0.01212745354025202,-0.0011029948461409589,3.552713678800501e-15,unqualified
baseline-recovery-32,42,C,frozen-to-joint,-0.0004528722781919903,-0.0022926902726199683,-0.001839817994427978,2.498001805406602e-16,unqualified
baseline-recovery-32,43,A,input-to-frozen,0.030518334488591314,0.033912548814729604,-0.0033942143261382896,1.7763568394002505e-15,regressed
baseline-recovery-32,43,C,input-to-frozen,-0.0005449098127626728,-0.0006050256691815248,-6.0115856418851976e-05,1.2212453270876722e-15,regressed
baseline-recovery-32,43,A,input-to-joint,0.030518334488591314,0.021069603834889428,0.009448730653701887,0.0,unqualified
baseline-recovery-32,43,C,input-to-joint,-0.0005449098127626728,0.0016347839686928767,-0.0010898741559302039,0.0,unqualified
baseline-recovery-32,43,A,frozen-to-joint,0.033912548814729604,0.021069603834889428,0.012842944979840176,1.7763568394002505e-15,unqualified
baseline-recovery-32,43,C,frozen-to-joint,-0.0006050256691815248,0.0016347839686928767,-0.001029758299511352,1.2212453270876722e-15,unqualified
baseline-recovery-32,44,A,input-to-frozen,-0.012812680645196473,-0.01115769736782557,0.0016549832773709028,9.769962616701378e-15,improved
baseline-recovery-32,44,C,input-to-frozen,0.0008422862774112305,0.00075373218728092,8.855409013031057e-05,5.551115123125783e-16,improved
baseline-recovery-32,44,A,input-to-joint,-0.012812680645196473,-0.014065667777329871,-0.0012529871321333985,0.0,unqualified
