state_id,component,mode,atom_index,qualified,reason,failure_owner,branch_sensitive,stationarity,objective,active_amplitudes,rank,condition,minimum_singular,weighted_rank,weighted_condition,weighted_minimum_singular,weight_minimum,weight_mean,weight_underflow_count,effective_n,linear_solves,iterations,seconds
failed-only-recovery-10,0,frozen,79,True,qualified,-1,False,8.505134874028506e-09,-84.34233363927946,0,2,2.236551073143729,0.5772463403976971,2,1.9103017391936143,0.6558785384637007,2.0624800769419038e-16,0.8415658695422571,0,31056.03222495656,155,152,0.256190167
failed-only-recovery-10,0,frozen,80,True,qualified,-1,False,8.505134874028506e-09,-84.14991671871161,0,2,2.2117953267774504,0.5826157319112384,2,1.9820830518380077,0.6370167712471958,2.0624800769419038e-16,0.841235202487502,0,31036.57346391985,155,152,0.2641665
failed-only-recovery-10,0,frozen,81,True,qualified,-1,False,8.505134874028506e-09,-84.3862093644502,0,2,2.2527594827712307,0.5737788388411338,2,3.64780597417069,0.373893981038334,2.0624800769419038e-16,0.8408130030714787,0,31013.118054700994,155,152,0.263658584
failed-only-recovery-10,0,frozen,82,True,qualified,-1,False,8.505134874028506e-09,-84.1308208157447,0,2,2.436720054451844,0.5369207955611403,2,2.2688687130047045,0.5703695872722947,2.0624800769419038e-16,0.841072963197082,0,31027.4607872328,155,152,0.250882459
failed-only-recovery-10,0,frozen,83,True,qualified,-1,False,8.505134874028506e-09,-85.2952247753755,0,2,2.306571548465782,0.5625318317623819,2,3.597788197046461,0.3787215921334115,2.0624800769419038e-16,0.8408748109179962,0,31024.5055113515,155,152,0.246975375
failed-only-recovery-10,0,frozen,84,True,qualified,-1,False,8.505134874028506e-09,-84.1523662374256,0,2,2.252074970941464,0.5739245184469871,2,2.1244385044891945,0.6022982337735323,2.0624800769419038e-16,0.8414266122529923,0,31047.100504134716,155,152,0.248122209
failed-only-recovery-10,0,frozen,85,True,qualified,-1,False,8.505134874028506e-09,-84.21772619768973,0,2,2.3806022074642406,0.5476979032944778,2,2.2555526193016346,0.5731850866799416,2.0624800769419038e-16,0.841431794216521,0,31046.98725866404,155,152,0.24564525
failed-only-recovery-10,0,frozen,86,True,qualified,-1,False,8.505134874028506e-09,-84.21428221865753,0,2,2.4166010978524626,0.5407396173114464,2,2.509504642043741,0.5235095001371616,2.0624800769419038e-16,0.8414013394134738,0,31046.130996519205,155,152,0.250939083
failed-only-recovery-10,0,frozen,87,True,qualified,-1,False,9.250432240255607e-09,-84.2072271926796,0,2,2.3894116068304156,0.5459800652953223,2,1.7976156900067886,0.6874986018790284,2.0624800769419038e-16,0.8412878630282199,0,31039.07837650862,217,214,0.339139125
failed-only-recovery-10,0,frozen,88,True,qualified,-1,False,8.505134874028506e-09,-84.24302206467246,0,2,2.3320773531633354,0.5573394548616448,2,2.190564693531745,0.5872924367976051,2.0624800769419038e-16,0.841189694711628,0,31033.797089265223,155,152,0.251584458
failed-only-recovery-10,0,frozen,89,True,qualified,-1,False,8.505134874028506e-09,-84.28519379286949,0,2,2.4003699597231303,0.5438568586310941,2,3.907990875256274,0.35058173811016813,2.0624800769419038e-16,0.8410800201343357,0,31028.304043079715,155,152,0.248272
failed-only-recovery-10,0,frozen,90,True,qualified,-1,False,8.505134874028506e-09,-84.20201128906858,0,2,2.67649949946717,0.4949630974161354,2,2.2809290125992097,0.5678410819183272,2.0624800769419038e-16,0.8411139832784544,0,31030.015780177648,155,152,0.25335425
failed-only-recovery-10,0,frozen,91,True,qualified,-1,False,8.505134874028506e-09,-84.39916028785244,0,2,2.2114164983469724,0.5826985947060792,2,2.153274752063539,0.5956713218132341,2.0624800769419038e-16,0.8411407282445449,0,31031.030004148826,155,152,0.243843125
failed-only-recovery-10,0,frozen,92,True,qualified,-1,False,8.505134874028506e-09,-84.20036827457693,0,2,2.1542635254226568,0.5954463956647768,2,1.6322173743459385,0.7388041906880425,2.0624800769419038e-16,0.84080641863702,0,31015.723693238495,155,152,0.253026167
failed-only-recovery-10,0,frozen,93,True,qualified,-1,False,8.505134874028506e-09,-84.14674143085409,0,2,2.2883797715586454,0.5662890947181395,2,2.1912200505916712,0.5871470680719028,2.0624800769419038e-16,0.8411113413275648,0,31029.791068373357,155,152,0.241696333
failed-only-recovery-10,0,frozen,94,True,qualified,-1,False,8.505134874028506e-09,-84.91447349158533,0,2,2.412476643924404,0.5415286317787726,2,3.9705234436808508,0.3453921702216373,2.0624800769419038e-16,0.8409310214847416,0,31018.483243578397,155,152,0.248017833
failed-only-recovery-10,0,frozen,95,True,qualified,-1,False,8.505134874028506e-09,-84.27785671733108,0,2,2.332095931753315,0.5573357044199546,2,2.7209595411737904,0.48784490489255944,2.0624800769419038e-16,0.841682380462405,0,31051.465336727604,155,152,0.242323084
failed-only-recovery-10,0,frozen,96,True,qualified,-1,False,9.144800681067232e-09,-84.15202264739197,0,2,2.260124659496275,0.5722155714831851,2,2.190422325349792,0.5873240248736912,2.0624800769419038e-16,0.8410159467064936,0,31025.51993699806,191,188,0.305985167
failed-only-recovery-10,0,frozen,97,True,qualified,-1,False,8.505134874028506e-09,-84.12941207177396,0,2,2.3342738652528343,0.5568963645515691,2,2.096921401667216,0.6087452642030438,2.0624800769419038e-16,0.8410904169179949,0,31028.685427381843,155,152,0.245586083
failed-only-recovery-10,0,frozen,98,True,qualified,-1,False,8.83280106048364e-09,-84.28422527999894,0,2,2.174392410669613,0.5909002341584606,2,1.9148791448869764,0.6546469742047376,2.0624800769419038e-16,0.8420321062992723,0,31069.53563193168,174,171,0.279942542
failed-only-recovery-10,0,frozen,99,True,qualified,-1,False,8.505134874028506e-09,-84.13130291506269,0,2,2.353944361890115,0.5529567050895009,2,2.4817398340802064,0.5285521304348478,2.0624800769419038e-16,0.8411642522977415,0,31031.965665145348,155,152,0.247810042
failed-only-recovery-10,0,frozen,100,True,qualified,-1,False,8.554625127602235e-09,-84.15054320396379,0,2,2.189073748072332,0.5876233927784055,2,1.7265084887942934,0.708807161512025,2.0624800769419038e-16,0.8411091969959781,0,31025.928738404993,366,363,0.578767834
failed-only-recovery-10,0,frozen,101,True,qualified,-1,False,8.505134874028506e-09,-85.41450591994122,0,2,2.354758918470561,0.5527946565831898,2,3.082131314622957,0.43644547713917436,2.0624800769419038e-16,0.8419035230895435,0,31070.60616531666,155,152,0.249068958
failed-only-recovery-10,0,frozen,102,True,qualified,-1,False,8.505134874028506e-09,-84.17593104792263,0,2,2.3824717791931462,0.5473325122224179,2,1.6878963588616278,0.7208441430562622,2.0624800769419038e-16,0.8411274739115021,0,31029.45577112763,155,152,0.248276875
failed-only-recovery-10,0,frozen,103,True,qualified,-1,False,8.505134874028506e-09,-84.64209556574906,0,2,2.4277797682038464,0.5386116571109859,2,3.7380507044634177,0.3654771679782812,2.0624800769419038e-16,0.8418424252708222,0,31067.282952980935,155,152,0.246878041
failed-only-recovery-10,0,frozen,104,True,qualified,-1,False,8.505134874028506e-09,-84.21949118315581,0,2,2.4029108272350235,0.5433667115535837,2,2.617023146772671,0.5047927230873298,2.0624800769419038e-16,0.8409458879071315,0,31021.936220500167,155,152,0.247587583
failed-only-recovery-10,0,frozen,105,True,qualified,-1,False,8.505134874028506e-09,-84.13909097117048,0,2,2.182640237986634,0.5890553239956476,2,1.6503239482489722,0.7328840785363112,2.0624800769419038e-16,0.8411314298447579,0,31030.90272607508,155,152,0.245808875
failed-only-recovery-10,0,frozen,106,True,qualified,-1,False,8.505134874028506e-09,-85.3664487939535,0,2,2.2036036378268045,0.5844122648839227,2,3.4493222242983763,0.393782831896569,2.0624800769419038e-16,0.8416319079204955,0,31055.490497858173,155,152,0.251470334
failed-only-recovery-10,0,frozen,107,True,qualified,-1,False,8.505134874028506e-09,-84.39653749980597,0,2,2.288255080158998,0.5663150047037746,2,1.8873741944958766,0.662107832450366,2.0624800769419038e-16,0.8410466973316757,0,31027.74489583421,155,152,0.244641917
failed-only-recovery-10,0,frozen,108,True,qualified,-1,False,9.655710433867639e-09,-84.16632092119823,0,2,2.4810734179929708,0.5286742618541975,2,1.664541947059973,0.7282894410731403,2.0624800769419038e-16,0.8410446141916593,0,31027.16762642135,171,168,0.277458041
failed-only-recovery-10,0,frozen,109,True,qualified,-1,False,8.505134874028506e-09,-84.30956052455022,0,2,2.271587835656653,0.5697977349433747,2,2.286141951842329,0.5667544240596929,2.0624800769419038e-16,0.8409532784789358,0,31022.602016799392,155,152,0.246603291
failed-only-recovery-10,0,frozen,110,True,qualified,-1,False,8.505134874028506e-09,-84.15777908687213,0,2,2.43093024723623,0.538014701069073,2,2.6353947351077247,0.5017180203306082,2.0624800769419038e-16,0.840793567571419,0,31015.41222954702,155,152,0.252284541
failed-only-recovery-10,0,frozen,111,True,qualified,-1,False,8.505134874028506e-09,-84.13720859352932,0,2,2.5995537493861325,0.5077489988129804,2,2.1500754685047596,0.5964001346114051,2.0624800769419038e-16,0.8410914935679262,0,31029.062036224634,155,152,0.244431292
failed-only-recovery-10,0,frozen,112,True,qualified,-1,False,8.505134874028506e-09,-84.1752262674124,0,2,2.5741433647757135,0.5121067522026592,2,3.2265219593775423,0.4186621763765293,2.0624800769419038e-16,0.8413346901341857,0,31042.317492696333,155,152,0.249906792
failed-only-recovery-10,0,frozen,113,True,qualified,-1,False,8.505134874028506e-09,-84.21854531607256,0,2,2.199655966436467,0.5852815884449479,2,1.318746252406378,0.8544993045509844,2.0624800769419038e-16,0.840969467581148,0,31023.11199554867,155,152,0.245035625
failed-only-recovery-10,0,frozen,114,True,qualified,-1,False,8.505134874028506e-09,-84.1440312786002,0,2,2.186512710631739,0.5881926652412129,2,2.197290138206815,0.5858036837148805,2.0624800769419038e-16,0.8410453152511601,0,31026.904664559344,155,152,0.251168917
failed-only-recovery-10,0,frozen,115,True,qualified,-1,False,8.505134874028506e-09,-84.46216629859141,0,2,2.303385936989731,0.5631865111741163,2,3.0358552288741962,0.4424515215319147,2.0624800769419038e-16,0.842175879375358,0,31080.371869173377,155,152,0.242305458
failed-only-recovery-10,0,frozen,116,True,qualified,-1,False,8.505134874028506e-09,-84.19840837837137,0,2,2.4257376255484027,0.5389992524223082,2,2.463156483725097,0.5319773658187226,2.0624800769419038e-16,0.8411516230386032,0,31031.14475386016,155,152,0.248482334
failed-only-recovery-10,0,frozen,117,True,qualified,-1,False,8.505134874028506e-09,-84.16684650624997,0,2,2.313098105474574,0.5611948486368512,2,1.7649857423713982,0.6971413786367175,2.0624800769419038e-16,0.8410001592384605,0,31023.93593048158,155,152,0.249066917
failed-only-recovery-10,0,frozen,118,True,qualified,-1,False,8.505134874028506e-09,-84.1676104909006,0,2,2.3919689387968974,0.5454832240308539,2,3.090441602324415,0.43538323256904626,2.0624800769419038e-16,0.841015265533803,0,31024.895257581957,155,152,0.251232042
failed-only-recovery-10,0,frozen,119,True,qualified,-1,False,8.505134874028506e-09,-84.13275273257305,0,2,2.437222956528168,0.5368259712933494,2,2.391223243848943,0.5456280132158272,2.0624800769419038e-16,0.8411620000774459,0,31032.599920567805,155,152,0.249900625
failed-only-recovery-10,0,frozen,120,True,qualified,-1,False,8.505134874028506e-09,-84.14883333670039,0,2,2.6474290151974107,0.4997227186221455,2,2.3535455032626085,0.5530360858563229,2.0624800769419038e-16,0.8412054246151285,0,31035.547684993922,155,152,0.243143166
failed-only-recovery-10,0,frozen,121,True,qualified,-1,False,8.505134874028506e-09,-84.15422595411047,0,2,2.567343980188259,0.5132845647044175,2,3.4524091702499287,0.39345799916364743,2.0624800769419038e-16,0.8412002835096556,0,31035.077249693128,155,152,0.250867458
failed-only-recovery-10,0,frozen,122,True,qualified,-1,False,8.505134874028506e-09,-84.19417018441933,0,2,2.2282559167742493,0.5790355713560391,2,2.068241582850005,0.6155960236087056,2.0624800769419038e-16,0.8411432170004068,0,31031.589822650458,155,152,0.245568
failed-only-recovery-10,0,frozen,123,True,qualified,-1,False,8.505134874028506e-09,-84.5405236764263,0,2,2.2527141548306315,0.5737884835912821,2,2.2112717408048432,0.5827302637426692,2.0624800769419038e-16,0.8418959196130144,0,31066.51663247817,155,152,0.252085042
failed-only-recovery-10,0,frozen,124,True,qualified,-1,False,8.505134874028506e-09,-84.27164522954338,0,2,2.307558967130678,0.5623291858723685,2,2.1871115038450424,0.5880594758523342,2.0624800769419038e-16,0.8410642448752257,0,31027.525740120527,155,152,0.24482125
failed-only-recovery-10,0,frozen,125,True,qualified,-1,False,9.572333101051924e-09,-84.19371195391322,0,2,2.3969607765238337,0.5445157784146434,2,3.6268507983093037,0.3759020425301416,2.0624800769419038e-16,0.8411070907589674,0,31029.59562439315,153,150,0.247218958
failed-only-recovery-10,0,frozen,126,True,qualified,-1,False,8.505134874028506e-09,-85.38613679762265,0,2,2.424735165935442,0.5391897044453295,2,2.008089193570596,0.6304148904390646,1.0883461915290369e-35,0.8408759567120163,0,31019.751775977486,155,152,0.246343666
failed-only-recovery-10,0,frozen,127,True,qualified,-1,False,8.386396965634056e-09,-86.59397083390328,0,2,2.9585566170016926,0.4528398219269039,2,4.678960214135358,0.2955743793615191,2.0624800769419038e-16,0.8408205515322821,0,31015.644449425796,187,184,0.332503416
failed-only-recovery-10,0,frozen,128,True,qualified,-1,False,8.505134874028506e-09,-84.4226900425038,0,2,2.2023526163473903,0.5846875036767132,2,1.7079993798169033,0.7145353092029547,2.0624800769419038e-16,0.841080867377141,0,31026.955741283742,155,152,0.245618625
failed-only-recovery-10,0,frozen,129,True,qualified,-1,False,8.505134874028506e-09,-84.32783018172907,0,2,2.2567268181744398,0.5729358115673631,2,2.446287788474924,0.5351220055538146,2.0624800769419038e-16,0.8409025374285213,0,31019.844811443487,155,152,0.251242166
failed-only-recovery-10,0,frozen,130,True,qualified,-1,False,8.504808357436964e-09,-84.1691943790958,0,2,2.2556778335688805,0.5731584951538542,2,2.214510180660636,0.5820225187310862,2.0624800769419038e-16,0.8412174741345558,0,31036.89240244445,155,152,0.248813833
failed-only-recovery-10,0,frozen,131,True,qualified,-1,False,8.862965750069527e-09,-84.21611920786103,0,2,2.3905175977613156,0.5457650908489012,2,1.301760346050057,0.8615281194169331,2.0624800769419038e-16,0.8411170709653136,0,31032.716584402406,165,162,0.266841667
failed-only-recovery-10,0,frozen,132,True,qualified,-1,False,8.505134874028506e-09,-84.17321034118297,0,2,2.539021226670438,0.5182450293310511,2,1.3430717832125505,0.8445750424574096,2.0624800769419038e-16,0.8412335088298644,0,31036.45274827981,155,152,0.24927575
failed-only-recovery-10,0,frozen,133,True,qualified,-1,False,8.505134874028506e-09,-85.36194091619262,0,2,2.233514197574644,0.5779002261591296,2,1.5039665918619265,0.7830304374221754,2.0624800769419038e-16,0.841999909938168,0,31079.148317359708,155,152,0.247620875
failed-only-recovery-10,0,frozen,134,True,qualified,-1,False,8.505134874028506e-09,-84.46095284894437,0,2,2.1680226911637774,0.5923321269784322,2,2.033950458471011,0.6239677443932995,2.0624800769419038e-16,0.8413886406794745,0,31045.718415689626,155,152,0.249665
failed-only-recovery-10,0,frozen,135,True,qualified,-1,False,8.505134874028506e-09,-84.1514693925849,0,2,2.24825614603865,0.5747384758733846,2,2.853438122128517,0.46772630733346615,2.0624800769419038e-16,0.8410665409205232,0,31027.205794940874,155,152,0.248221334
failed-only-recovery-10,0,frozen,136,True,qualified,-1,False,8.505134874028506e-09,-84.46807835823061,0,2,2.4679040310312605,0.531098440924928,2,1.9174298736529602,0.6539624249671183,2.0624800769419038e-16,0.8410973257614702,0,31028.484675651744,155,152,0.248582334
failed-only-recovery-10,0,frozen,137,True,qualified,-1,False,8.505134874028506e-09,-84.44701457706968,0,2,2.337421047419004,0.5562626149826508,2,3.8396024788943963,0.35643266341113694,2.0624800769419038e-16,0.8414039951732527,0,31044.2725249199,155,152,0.245911709
failed-only-recovery-10,0,frozen,138,True,qualified,-1,False,9.110908091739247e-09,-84.23210797804335,0,2,2.6107802292606133,0.5058455163580982,2,2.182890844404523,0.5889994286404421,2.0624800769419038e-16,0.8407885834089674,0,31017.998943974548,237,234,0.37213675
failed-only-recovery-10,0,frozen,139,True,qualified,-1,False,8.505134874028506e-09,-84.40447080946524,0,2,2.551404137356174,0.5160654346747306,2,2.2082461116856615,0.5833928975488903,2.0624800769419038e-16,0.8412724919474641,0,31037.03752178273,155,152,0.237123458
failed-only-recovery-10,0,frozen,140,True,qualified,-1,False,9.51284345740433e-09,-84.20525426001845,0,2,2.173246626630732,0.5911573460274433,2,1.8597219627330712,0.6697572271932858,2.0624800769419038e-16,0.8414210344999563,0,31043.504048445673,166,163,0.25857625
failed-only-recovery-10,0,frozen,141,True,qualified,-1,False,8.505134874028506e-09,-84.23346266396,0,2,2.151629801190822,0.5960458512763528,2,1.3483650889731384,0.8424375000449039,2.0624800769419038e-16,0.8409073807042188,0,31016.669446783042,155,152,0.245000333
failed-only-recovery-10,0,frozen,142,True,qualified,-1,False,9.737104566955999e-09,-84.23931871067744,0,2,2.221361946468063,0.5805301777594862,2,1.8787622482063326,0.6644740069172529,2.0624800769419038e-16,0.84095119380098,0,31022.726201243866,163,160,0.253698625
failed-only-recovery-10,0,frozen,143,True,qualified,-1,False,8.505134874028506e-09,-84.22946498534658,0,2,2.531953215823085,0.519496743834762,2,3.9946728340398177,0.34342762303591484,2.0624800769419038e-16,0.8405625934467846,0,31004.837323335025,155,152,0.23711375
failed-only-recovery-10,0,frozen,144,True,qualified,-1,False,8.505134874028506e-09,-84.50064540821559,0,2,2.2579564863414086,0.5726749701960299,2,1.4753905214890304,0.7934537552472616,2.0624800769419038e-16,0.840993421502578,0,31025.710023738255,155,152,0.24210625
failed-only-recovery-10,0,frozen,145,True,qualified,-1,True,8.505134874028506e-09,-84.4113543010001,0,2,2.4857686867143785,0.5278148816019999,2,1.994119322039664,0.6339463061609174,2.0624800769419038e-16,0.8418829277747966,0,31063.185207355167,162,159,0.250714333
failed-only-recovery-10,0,frozen,146,True,qualified,-1,False,8.505134874028506e-09,-84.2111589190705,0,2,2.5561507696869565,0.5152344309349108,2,2.3843173695285063,0.5469722439332103,2.0624800769419038e-16,0.8408306148186715,0,31017.384949013245,155,152,0.238586541
failed-only-recovery-10,0,frozen,147,True,qualified,-1,False,8.505134874028506e-09,-85.24559103022678,0,2,2.6779304866858746,0.49473098311943187,2,4.057450839985626,0.3384205471551236,2.0624800769419038e-16,0.8409791362719666,0,31026.587279725067,155,152,0.236873833
failed-only-recovery-10,0,frozen,148,True,qualified,-1,False,9.280973933692003e-09,-84.17036968181787,0,2,2.2186567112895004,0.581118566159006,2,1.7462007823739383,0.7027962942288054,2.0624800769419038e-16,0.8409897538318137,0,31025.117601328882,160,157,0.247995166
failed-only-recovery-10,0,frozen,149,True,qualified,-1,False,9.572333101051924e-09,-84.14834991012042,0,2,2.1575410459685487,0.5947019081494592,2,1.7770987001360743,0.6935353278738691,2.0624800769419038e-16,0.8411667176510449,0,31032.179809220663,153,150,0.237907917
failed-only-recovery-10,0,frozen,150,True,qualified,-1,False,8.037873866364585e-09,-84.83063739694508,0,2,2.3320498527705062,0.5573450064230399,2,3.4818599022587793,0.3903845925200979,2.0624800769419038e-16,0.8414593535969297,0,31049.776852526284,165,162,0.252404
failed-only-recovery-10,0,frozen,151,True,qualified,-1,False,9.572333101051924e-09,-84.22127911287865,0,2,2.5197935889192893,0.5216632528763034,2,3.208902022660867,0.4207580466568632,2.0624800769419038e-16,0.8412100851091167,0,31034.14570165166,153,150,0.23609725
failed-only-recovery-10,0,frozen,152,True,qualified,-1,False,9.572333101051924e-09,-84.28067779824676,0,2,2.2659723306679402,0.5709798595334638,2,2.8196181412021786,0.4727129505839359,2.0624800769419038e-16,0.8414869065594003,0,31047.562849546463,153,150,0.236002625
failed-only-recovery-10,0,frozen,153,True,qualified,-1,False,8.46669562224691e-09,-84.15413758006049,0,2,2.400147990942875,0.5438997159663773,2,2.936546420740788,0.4558824517584391,2.0624800769419038e-16,0.8409241938789984,0,31020.221090231127,185,182,0.28415875
failed-only-recovery-10,0,frozen,154,True,qualified,-1,False,9.806063017017273e-09,-84.14664330081587,0,2,2.677656715791176,0.4947753746538843,2,3.0248974365181622,0.44389666318595034,2.0624800769419038e-16,0.841048809164726,0,31027.322692778635,201,198,0.307569667
failed-only-recovery-10,0,frozen,155,True,qualified,-1,False,8.429458464445226e-09,-84.13508945524623,0,2,2.6416539597224804,0.5006783893015684,2,2.4822884133578835,0.5284516333978123,2.0624800769419038e-16,0.8411390694007834,0,31031.34253388098,157,154,0.24275375
failed-only-recovery-10,0,frozen,156,True,qualified,-1,False,9.528218713896884e-09,-84.66173574760307,0,2,2.276011113249502,0.5688696953755041,2,2.5062228584740973,0.5241009160949145,2.0624800769419038e-16,0.841838091302022,0,31069.100218365096,171,168,0.26262125
failed-only-recovery-10,0,frozen,157,True,qualified,-1,False,8.505134874028506e-09,-84.42841181009953,0,2,2.3043613404738825,0.5629859080885746,2,2.2664704100757582,0.5708748295138438,2.0624800769419038e-16,0.8405149763568501,0,31000.632004518015,155,152,0.24465225
failed-only-recovery-10,0,frozen,158,True,qualified,-1,False,8.505134874028506e-09,-84.65468428175716,0,2,2.2714098789924475,0.5698351289231839,2,2.346861295144766,0.5543694668555378,2.0624800769419038e-16,0.8404718840405597,0,30997.52821005098,155,152,0.237162333
failed-only-recovery-10,0,frozen,159,True,qualified,-1,False,8.505134874028506e-09,-84.39809922075895,0,2,2.418052829757715,0.5404623987416084,2,3.844623383061857,0.35599669284447744,2.0624800769419038e-16,0.8407457217619443,0,31010.331022245067,155,152,0.2403365
failed-only-recovery-10,0,frozen,160,True,qualified,-1,False,8.505134874028506e-09,-84.18223192170974,0,2,2.219297571356138,0.5809790823138806,2,1.6824200995163883,0.7225786824272822,2.0624800769419038e-16,0.8409152835357254,0,31018.22931919659,155,152,0.240200625
failed-only-recovery-10,0,frozen,161,True,qualified,-1,False,8.505134874028506e-09,-84.1496759345004,0,2,2.189666888378582,0.5874916891104973,2,2.333590745905315,0.5570340978941377,2.0624800769419038e-16,0.841066131530706,0,31027.284832649035,155,152,0.245183709
failed-only-recovery-10,0,frozen,162,True,qualified,-1,False,8.505134874028506e-09,-84.13159277266843,0,2,2.387845883075232,0.5462846635946279,2,2.232486205099287,0.5781218707259843,2.0624800769419038e-16,0.8411524891912576,0,31032.213826908694,155,152,0.238703583
failed-only-recovery-10,0,frozen,163,True,qualified,-1,False,8.505134874028506e-09,-84.1653172480446,0,2,2.4751035087884534,0.5297706602931004,2,3.385697334126523,0.400594178299152,2.0624800769419038e-16,0.8407463554594284,0,31014.681671631217,155,152,0.2388125
failed-only-recovery-10,0,frozen,164,True,qualified,-1,False,8.505134874028506e-09,-84.14280339607983,0,2,2.328879587832169,0.5579856681218218,2,2.1185668956422052,0.6036636982477356,2.0624800769419038e-16,0.8411035627374613,0,31029.72124113608,155,152,0.23890825
failed-only-recovery-10,0,frozen,165,True,qualified,-1,False,8.505134874028506e-09,-84.13135422803104,0,2,2.4035243460077846,0.5432484813940551,2,1.7782751092705875,0.6931867803978429,2.0624800769419038e-16,0.8410933185137599,0,31028.835746145694,155,152,0.241401583
failed-only-recovery-10,0,frozen,166,True,qualified,-1,False,8.505134874028506e-09,-84.14201865592524,0,2,2.3110150353505,0.5616209449504733,2,2.4442359439978567,0.5355068334376439,2.0624800769419038e-16,0.8410045454549636,0,31023.676805165174,155,152,0.236363458
failed-only-recovery-10,0,frozen,167,True,qualified,-1,False,8.505134874028506e-09,-84.13467623511585,0,2,2.5569222452737628,0.5150996003798411,2,3.1918879414203394,0.4228008816359386,2.0624800769419038e-16,0.8410533919758945,0,31026.3462590616,155,152,0.238584292
failed-only-recovery-11,0,joint,,False,budget-exhausted,-1,False,3.719269919821855e-07,-321.76600312409283,0,336,18.908473440601405,0.12485656218166093,336,115.16283882149568,0.023416167632377315,0.0,0.8210965948727023,59,30194.152248064165,4001,4000,5780.033658292
failed-only-recovery-11,0,frozen,0,False,reference-unverified,-1,False,8.550942584681096e-09,-83.41471674961943,0,2,2.5589082735367916,0.5147528024821466,2,1.2547386563692529,0.8814132832201331,2.9803257976931517e-13,0.8411052996206136,0,31034.712086500553,199,196,0.480806542
failed-only-recovery-11,0,frozen,1,True,qualified,-1,False,8.473937440503086e-09,-83.52777552616253,0,2,2.277073146549643,0.5686472786370115,2,2.01447060450218,0.6288131909481747,2.9803257976931517e-13,0.8409267571530331,0,31025.864554853542,183,180,0.41119375
failed-only-recovery-11,0,frozen,2,True,qualified,-1,False,8.473937440503086e-09,-83.41749975404157,0,2,2.326252658197166,0.5585175439065023,2,1.2565705134051481,0.8806268009087557,2.9803257976931517e-13,0.8410739815916475,0,31032.23850732984,183,180,0.402110625
failed-only-recovery-11,0,frozen,3,True,qualified,-1,False,8.473937440503086e-09,-83.44334653151657,0,2,2.513761816055852,0.5227441359867367,2,1.216220235007467,0.8981728988867911,2.9803257976931517e-13,0.8410957191126054,0,31033.93848344017,183,180,0.404656708
failed-only-recovery-11,0,frozen,4,True,qualified,-1,True,8.473937440503086e-09,-83.52818771954475,0,2,2.4379512074003897,0.536688710937029,2,1.276407125072272,0.8721715878989159,2.9803257976931517e-13,0.8408635226411769,0,31021.566517305688,183,180,0.387612708
failed-only-recovery-11,0,frozen,5,True,qualified,-1,False,8.473937440503086e-09,-83.5204067022318,0,2,2.3930786131453514,0.5452678919235,2,1.3784972810181022,0.8304183248207287,2.9803257976931517e-13,0.8409822987873724,0,31027.827991521423,183,180,0.416841541
failed-only-recovery-11,0,frozen,6,True,qualified,-1,False,9.531334554815494e-09,-83.5264437867009,0,2,2.7129978925916247,0.4891055284004201,2,2.0504967183914107,0.6199033114735321,2.9803257976931517e-13,0.8411409465229666,0,31036.062611936162,187,184,0.423148167
failed-only-recovery-11,0,frozen,7,True,qualified,-1,False,9.703631065207794e-09,-84.9215727800128,0,2,2.96993567533768,0.45128178205963504,2,3.815667814476248,0.3585251938464867,2.9803257976931517e-13,0.8415473464476625,0,31057.62001230802,209,206,0.499834208
failed-only-recovery-11,0,frozen,8,True,qualified,-1,False,8.473937440503086e-09,-84.59445339925372,0,2,2.2190471542111037,0.5810335786984011,2,1.4301927307344962,0.8103808543976297,2.9803257976931517e-13,0.8406548807251394,0,31016.54098326246,183,180,0.43017525
failed-only-recovery-11,0,frozen,9,True,qualified,-1,False,8.473937440503086e-09,-83.4672199033347,0,2,2.203316682444253,0.5844753777488494,2,1.7887395363066474,0.6900993151644335,2.9803257976931517e-13,0.8411573313827728,0,31036.98581328946,183,180,0.48721075
failed-only-recovery-11,0,frozen,10,True,qualified,-1,False,8.473937440503086e-09,-83.42051493502304,0,2,2.277267454875146,0.5686066025451588,2,3.5214982907444408,0.38632000765469493,2.9803257976931517e-13,0.8411192827523454,0,31035.818782602906,183,180,0.419341292
failed-only-recovery-11,0,frozen,11,True,qualified,-1,False,8.473937440503086e-09,-83.61580303471294,0,2,2.556085838452217,0.5152457819212198,2,2.2952697897127465,0.5648607244530153,2.9803257976931517e-13,0.8410483455038197,0,31031.008263867556,183,180,0.402216209
failed-only-recovery-11,0,frozen,12,True,qualified,-1,False,8.473937440503086e-09,-83.4821323450149,0,2,2.3463832926060393,0.5544650439027354,2,2.4787503088606715,0.5291004145414786,2.9803257976931517e-13,0.8410740308093961,0,31032.155044041712,183,180,0.385903083
failed-only-recovery-11,0,frozen,13,True,qualified,-1,False,8.473937440503086e-09,-83.41241909828885,0,2,2.29861715895402,0.5641691325483743,2,2.192944092018535,0.5867649557123519,2.9803257976931517e-13,0.841086832920896,0,31033.507651827967,183,180,0.401598541
failed-only-recovery-11,0,frozen,14,True,qualified,-1,False,8.473937440503086e-09,-83.71063196308087,0,2,2.3965523404509437,0.5445948178773526,2,2.070487213910842,0.6150546966453115,2.9803257976931517e-13,0.8414048330638183,0,31050.561445555173,183,180,0.384791833
