parameters,prediction,serial_id,n,A,B,C,truth_A,truth_B,truth_C,error_A,error_B,error_C,reference_A,reference_B,reference_C,qualified,stationarity,condition,reference_difference,loss
AB,analytic,102,100,6.069277310682454,0.5022119402239381,-0.23,6.0,0.5,-0.23,0.06927731068245357,0.0022119402239381136,0.0,6.069277200353987,0.5022119364215758,-0.23,True,8.202830575799841e-10,7.679380495845477,1.8178188392980902e-08,0.00044653256406918944
AB,analytic,103,100,5.984124568060756,0.4991509614793388,-0.268,6.0,0.5,-0.268,-0.01587543193924379,-0.000849038520661205,0.0,5.984124404210995,0.49915095573672824,-0.268,True,9.242540168068435e-11,7.586727720252626,2.7380740399165274e-08,0.00033761999075270876
AB,analytic,104,100,6.0273272781617715,0.5009611585213545,-0.213,6.0,0.5,-0.213,0.027327278161771495,0.0009611585213544771,0.0,6.027327455361731,0.5009611646344534,-0.213,True,3.128322498467786e-11,7.6934811998217585,2.9399424688117768e-08,0.0002889381077548549
AB,analytic,105,100,5.980425586293283,0.49949614777389356,-0.19,6.0,0.5,-0.19,-0.01957441370671731,-0.0005038522261064382,0.0,5.980425468790598,0.49949614371961143,-0.19,True,3.261129563410441e-11,7.715258896191151,1.9647880108181877e-08,0.0002549168532974037
AB,analytic,106,100,7.0206927961058865,0.5014755601108764,-0.585,7.0,0.5,-0.585,0.02069279610588648,0.0014755601108763505,0.0,7.020692735496721,0.5014755581931999,-0.585,True,6.015578974804676e-11,7.2300147522257365,8.63293231116805e-09,0.004486419548499084
AB,analytic,107,100,6.0481395956005946,0.5003168081247996,0.244,6.0,0.5,0.244,0.048139595600594554,0.00031680812479961684,0.0,6.04813973036283,0.5003168123356557,0.244,True,1.5305874321991826e-09,8.423294442324233,2.22816008155901e-08,0.0043584963946411955
AB,analytic,108,100,5.989902486088622,0.499064446433567,0.561,6.0,0.5,0.561,-0.010097513911378364,-0.0009355535664329895,0.0,5.989902552763371,0.49906444840819675,0.561,True,2.359394341796249e-10,8.923402615244445,1.113119098180997e-08,0.0023252067942580662
AB,analytic,109,100,8.041296687204811,0.5009579842825255,-0.664,8.0,0.5,-0.664,0.04129668720481128,0.0009579842825254703,0.0,8.041296499056159,0.5009579790967612,-0.664,True,7.170946364078576e-11,7.234065920448074,2.339780007285465e-08,0.0013564729489910182
AB,analytic,110,100,5.8763965383678585,0.49558015559604623,-0.238,6.0,0.5,-0.238,-0.12360346163214153,-0.004419844403953765,0.0,5.876396526563628,0.49558015518024207,-0.238,True,9.555900836370463e-11,7.598654365638505,2.00875322230204e-09,0.005949737037101694
AB,analytic,111,100,5.984794344610388,0.49938551664259656,0.673,6.0,0.5,0.673,-0.015205655389611827,-0.0006144833574034392,0.0,5.984794218407009,0.4993855129767391,0.673,True,9.375890688372534e-10,9.110580124057726,2.108733768207646e-08,0.00012860327740086365
AB,analytic,112,100,7.9787337445307305,0.49971967625738606,-0.659,8.0,0.5,-0.659,-0.021266255469269524,-0.00028032374261394155,0.0,7.978733745415906,0.4997196762819045,-0.659,True,2.8259724463229053e-11,7.226103257930123,1.1094185076318495e-10,0.0006967468311846088
AB,analytic,113,100,6.983587478548251,0.4995139804958375,-0.872,7.0,0.5,-0.872,-0.016412521451749207,-0.00048601950416249373,0.0,6.9835874833594325,0.49951398065749414,-0.872,True,1.4227630714722876e-10,6.8177480871644445,6.889269572040905e-10,0.0009704678775391937
AB,analytic,114,100,7.046029684028637,0.5013966425186058,-0.584,7.0,0.5,-0.584,0.04602968402863716,0.0013966425186058284,0.0,7.046029655544057,0.5013966416213128,-0.584,True,6.212202014215848e-11,7.233817989760697,4.04264263782303e-09,0.0026907621046789844
AB,analytic,115,100,6.030682937201194,0.5017235300600978,0.234,6.0,0.5,0.234,0.03068293720119364,0.0017235300600978443,0.0,6.03068309043636,0.5017235348823588,0.234,True,1.5566638842877771e-09,8.425924015851885,2.5409255382807552e-08,0.0030253780197852854
AB,analytic,116,100,6.05416505654641,0.5015229176846671,0.562,6.0,0.5,0.562,0.05416505654640957,0.0015229176846670578,0.0,6.054165166300794,0.5015229209153372,0.562,True,7.262561701747605e-10,8.952850284786521,1.812873967472432e-08,0.001741060496651313
AB,analytic,117,100,7.938547730317034,0.4984554047382975,-0.666,8.0,0.5,-0.666,-0.0614522696829658,-0.001544595261702475,0.0,7.938547832035637,0.49845540756679335,-0.666,True,4.941926556405049e-10,7.205800392455325,1.2813250556913132e-08,0.0008119759760449175
AB,analytic,118,100,5.989547100656847,0.49995249975103784,-0.212,6.0,0.5,-0.212,-0.010452899343152744,-4.750024896216232e-05,0.0,5.9895470845818,0.4999524991940964,-0.212,True,1.6544013085344012e-10,7.684178352400322,2.683850181172663e-09,0.002147158938853682
AB,analytic,119,100,6.056530579049399,0.5021457421068797,-0.191,6.0,0.5,-0.191,0.056530579049399066,0.002145742106879678,0.0,6.056530528840055,0.5021457403874898,-0.191,True,7.300465561524507e-11,7.741113065954561,8.290116525046717e-09,0.0036887423322031253
AB,analytic,120,100,6.014875265708545,0.5007163839740244,0.667,6.0,0.5,0.667,0.014875265708544916,0.0007163839740244038,0.0,6.014875431548456,0.5007163887843266,0.667,True,5.832354009119316e-10,9.1169330030746,2.757162847016318e-08,0.00017763859823081518
AB,analytic,121,100,8.037536935554407,0.5006948944269898,-0.653,8.0,0.5,-0.653,0.037536935554406625,0.0006948944269897783,0.0,8.037536928776724,0.5006948942405556,-0.653,True,6.802339451300458e-11,7.245312881809165,8.432536571400269e-10,0.0017391782297585174
AB,analytic,122,100,7.007115610890419,0.5003445552965469,-0.877,7.0,0.5,-0.877,0.0071156108904189,0.0003445552965468668,0.0,7.007115601196787,0.5003445549710892,-0.877,True,1.1027268854177472e-10,6.818310715188757,1.3833982787536917e-09,0.00047938416885938585
AB,analytic,123,100,7.065392973949461,0.5022549871698817,-0.558,7.0,0.5,-0.558,0.06539297394946075,0.002254987169881706,0.0,7.065392743639575,0.5022549799598608,-0.558,True,2.5905416872765834e-09,7.277470042585453,3.259689682914151e-08,0.00222865798535256
AB,analytic,124,100,5.92611266683579,0.4980246352193566,0.186,6.0,0.5,0.186,-0.07388733316421003,-0.0019753647806434182,0.0,5.926112654843867,0.49802463483436205,0.186,True,9.103249596207651e-11,8.308657252806873,2.023573240054562e-09,0.00490827944310089
AB,analytic,125,100,6.06807408410776,0.5020806644928612,0.574,6.0,0.5,0.574,0.06807408410776006,0.0020806644928611506,0.0,6.068074090349319,0.50208066467595,0.574,True,1.3012169727932778e-10,8.978792855331195,1.0285898254527052e-09,0.0017138281228233066
AB,analytic,126,100,8.08234658079503,0.502226648654893,-0.694,8.0,0.5,-0.694,0.08234658079502921,0.002226648654892971,0.0,8.082346353094575,0.5022266423633783,-0.694,True,2.0591435564776653e-09,7.209904533357861,2.8172567430906943e-08,0.0011229713373144261
AB,analytic,127,100,5.999689935895737,0.5004767767537734,0.096,6.0,0.5,0.096,-0.00031006410426304143,0.00047677675377344464,0.0,5.999689756376402,0.5004767709290124,0.096,True,1.146616674528338e-09,8.188346696937565,2.992143549335914e-08,0.003937602891535226
AB,analytic,128,100,16.001702802617945,0.5000826010848819,-0.285,16.0,0.5,-0.285,0.0017028026179453093,8.260108488189477e-05,0.0,16.001703134024027,0.500082605287433,-0.285,True,1.4670552859065774e-09,7.855778079986819,2.0710675511758935e-08,5.7744842391905785e-05
AB,analytic,129,100,7.123877974962732,0.5033874615973065,-0.592,7.0,0.5,-0.592,0.12387797496273212,0.003387461597306518,0.0,7.123877794295502,0.5033874559404771,-0.592,True,5.5941379652575714e-11,7.2443399719638295,2.536079802943315e-08,0.004564682564029206
AB,analytic,130,100,6.015915723005917,0.5002438767265714,0.267,6.0,0.5,0.267,0.015915723005917037,0.00024387672657144588,0.0,6.015915850942074,0.5002438807258623,0.267,True,1.2081040795411155e-09,8.46166947545144,2.1266280970270815e-08,0.00278894356859637
AB,analytic,131,100,5.968663466650391,0.5000660452444293,0.56,6.0,0.5,0.56,-0.0313365333496094,6.604524442932469e-05,0.0,5.968663294224375,0.5000660401130574,0.56,True,1.893028072458336e-10,8.940253729954637,2.888854710122265e-08,0.0017141369812100052
AB,analytic,132,100,7.970465284648278,0.49919675702428884,-0.673,8.0,0.5,-0.673,-0.029534715351721808,-0.0008032429757111603,0.0,7.970465206903658,0.4991967548657295,-0.673,True,1.6532308144855013e-10,7.205119890216378,9.75408809180423e-09,0.0007403059812329686
AB,analytic,133,100,5.984171046495998,0.5007274035174107,-0.392,6.0,0.5,-0.392,-0.01582895350400193,0.0007274035174107407,0.0,5.984171042188274,0.5007274033616573,-0.392,True,5.245704971686813e-11,7.398290604921817,7.19853079374072e-10,0.0027727267805526777
AB,analytic,134,100,7.032277859416181,0.5004006473349235,-0.588,7.0,0.5,-0.588,0.03227785941618144,0.00040064733492350957,0.0,7.032277852730733,0.5004006471241875,-0.588,True,5.692417411289776e-11,7.22048235206631,9.506803873200688e-10,0.002523262514039732
AB,analytic,135,100,5.915592577458319,0.49842589939883275,0.215,6.0,0.5,0.215,-0.08440742254168132,-0.0015741006011672498,0.0,5.9155925993208625,0.4984259000983245,0.215,True,5.2688136748238616e-11,8.36119538705237,3.6957487197227905e-09,0.004328839895215836
AB,analytic,136,100,5.954295483178456,0.49924875857479645,0.56,6.0,0.5,0.56,-0.045704516821544416,-0.0007512414252035526,0.0,5.9542956913223675,0.4992487647750078,0.56,True,9.515163731871958e-10,8.929999390003989,3.4956932385352416e-08,0.0016343905942325255
AB,analytic,137,100,7.972730362064212,0.499729022270701,-0.661,8.0,0.5,-0.661,-0.027269637935788182,-0.00027097772929901565,0.0,7.9727303628201796,0.4997290222916657,-0.661,True,2.6570121331848926e-11,7.2231399730787444,9.481917717706889e-11,0.0007956421539818194
AB,analytic,138,100,5.812581052150306,0.49379624127851174,-0.005,6.0,0.5,-0.005,-0.18741894784969393,-0.006203758721488262,0.0,5.812580860859372,0.49379623481959733,-0.005,True,1.5225139642631645e-10,7.956144648937212,3.2909809340744656e-08,0.004419847711799861
AB,analytic,139,100,6.048133393117033,0.5030978406124466,-0.362,6.0,0.5,-0.362,0.04813339311703313,0.0030978406124465563,0.0,6.0481332473378675,0.5030978354101815,-0.362,True,2.8757896353799546e-11,7.471014173149201,2.4103166407301567e-08,0.0015256398243527636
AB,analytic,140,100,5.9815679747298285,0.4997603649558389,-0.36,6.0,0.5,-0.36,-0.018432025270171515,-0.0002396350441610795,0.0,5.981568022592933,0.4997603666710654,-0.36,True,7.622307190220611e-10,7.442812057977463,8.001765491930205e-09,0.0014161318775486446
AB,analytic,141,100,7.122079585865843,0.5044248492595027,-0.59,7.0,0.5,-0.59,0.12207958586584322,0.004424849259502706,0.0,7.122079686998689,0.504424852433306,-0.59,True,7.050499344346198e-11,7.253576884778689,1.4199903755949548e-08,0.0023647501249117998
AB,analytic,142,100,6.1222031369467125,0.503609385424049,0.214,6.0,0.5,0.214,0.12220313694671248,0.003609385424048983,0.0,6.1222030872670175,0.503609383871901,0.214,True,6.92343746348109e-12,8.411733746869315,8.11467602645214e-09,0.003586630187939348
AB,analytic,143,100,5.945869409622628,0.4975951225272429,0.56,6.0,0.5,0.56,-0.05413059037737167,-0.002404877472757083,0.0,5.945869391788097,0.49759512199661676,0.56,True,2.6797706637531716e-11,8.906273233840492,2.9994824905401355e-09,0.0016259532558837182
AB,analytic,144,100,8.029338116719769,0.5003491649786797,-0.657,8.0,0.5,-0.657,0.029338116719769047,0.00034916497867965024,0.0,8.029338109101527,0.5003491647689088,-0.657,True,5.209966603990833e-11,7.2374912843941495,9.488007512533183e-10,0.0008458672956877076
AB,analytic,145,100,6.014033401237315,0.5007577163640581,-0.032,6.0,0.5,-0.032,0.01403340123731489,0.0007577163640580808,0.0,6.014033231193522,0.5007577107093407,-0.032,True,1.6961618123773813e-11,7.98383229631023,2.827450097522971e-08,0.0031518484802124857
AB,analytic,146,100,5.950550251763435,0.4987656349633029,-0.154,6.0,0.5,-0.154,-0.04944974823656523,-0.0012343650366971048,0.0,5.950550343805957,0.4987656381262261,-0.154,True,1.2214786624672534e-10,7.76554863874609,1.546790073700305e-08,0.0009700440036358646
AB,analytic,147,100,5.927797814349445,0.4985150835419255,-0.36,6.0,0.5,-0.36,-0.07220218565055525,-0.0014849164580745255,0.0,5.9277978903052775,0.49851508628305435,-0.36,True,3.1455104150336157e-10,7.428430561031728,1.2813499066624342e-08,0.0010932340307852199
AB,analytic,148,100,6.005902059172778,0.5002218302451035,-0.332,6.0,0.5,-0.332,0.005902059172777641,0.0002218302451034715,0.0,6.005901988063779,0.5002218277212829,-0.332,True,1.0247258643850383e-09,7.493754208396317,1.1839853195863477e-08,2.3516709356364714e-05
AB,analytic,149,100,7.104713803314632,0.5030182418698447,-0.593,7.0,0.5,-0.593,0.10471380331463198,0.0030182418698446734,0.0,7.1047136098377495,0.5030182357976759,-0.593,True,3.943954610827629e-11,7.238397278054609,2.7232185260562867e-08,0.002843369335829414
AB,analytic,150,100,6.012774709733445,0.500840303863217,0.242,6.0,0.5,0.242,0.012774709733444745,0.0008403038632169846,0.0,6.012774713137404,0.5008403039703118,0.242,True,1.0556748965540934e-09,8.428946100833208,5.661211428887403e-10,0.003722063109452375
AB,analytic,151,100,5.978329952168156,0.49977543941220154,0.557,6.0,0.5,0.557,-0.021670047831843675,-0.00022456058779846133,0.0,5.978329965903077,0.4997754398204121,0.557,True,4.14086529576404e-10,8.929469346263605,2.29745109999415e-09,0.0015339793856270717
AB,analytic,152,100,8.001002941248906,0.5002067154999501,-0.663,8.0,0.5,-0.663,0.0010029412489060974,0.0002067154999501053,0.0,8.001002918385558,0.5002067148674664,-0.663,True,2.486849214981297e-10,7.22653286449147,2.8575603228264137e-09,0.0004588960641884257
AB,analytic,153,100,5.917183553194554,0.4952658085460792,-0.235,6.0,0.5,-0.235,-0.0828164468054462,-0.0047341914539207886,0.0,5.917183642486234,0.4952658116644687,-0.235,True,6.878122997072805e-11,7.603533509656967,1.5090232993061913e-08,0.003673221718920563
AB,analytic,154,100,5.974186065115188,0.49940955837006396,0.049,6.0,0.5,0.049,-0.02581393488481165,-0.0005904416299360449,0.0,5.974186260870511,0.4994095647975598,0.049,True,2.0194299250543515e-11,8.100864198669738,3.276685970516785e-08,0.00039196615861450027
AB,analytic,155,100,5.966754694110079,0.49911064416918355,-0.359,6.0,0.5,-0.359,-0.03324530588992136,-0.0008893558308164518,0.0,5.966754553833254,0.499110639137058,-0.359,True,1.2975701191403231e-10,7.438207071583276,2.3509735528614884e-08,0.0007746568577254848
AB,analytic,156,100,5.965569609775265,0.4980033051407823,-0.361,6.0,0.5,-0.361,-0.03443039022473471,-0.001996694859217718,0.0,5.965569590054569,0.49800330443460317,-0.361,True,5.258393884505303e-10,7.426791229559907,3.3057524221743577e-09,0.0012628981649411702
AB,analytic,157,100,7.045888961007993,0.5012423313893666,-0.566,7.0,0.5,-0.566,0.04588896100799289,0.00124233138936658,0.0,7.045889014022386,0.5012423330528715,-0.566,True,6.438913889979069e-11,7.257685649972508,7.52415951629839e-09,0.0019761753802219274
AB,analytic,158,100,5.943833477607317,0.498425754993821,0.108,6.0,0.5,0.108,-0.05616652239268305,-0.001574245006178976,0.0,5.943833505648913,0.4984257559064105,0.108,True,8.066688106239393e-11,8.186182479576981,4.717762650228126e-09,0.001997442770125125
AB,analytic,159,100,6.022742861221503,0.5008494117012087,0.581,6.0,0.5,0.581,0.02274286122150304,0.0008494117012086688,0.0,6.022743061535799,0.5008494175983816,0.581,True,8.526304839970677e-10,8.978090127287924,3.325964494428718e-08,0.0015293662836567746
AB,analytic,160,100,8.040573421124497,0.5007320263947539,-0.668,8.0,0.5,-0.668,0.040573421124497244,0.000732026394753893,0.0,8.040573414304461,0.5007320262067293,-0.668,True,7.12771504535722e-11,7.227744501555051,8.482027007561753e-10,0.002669913060324337
AB,analytic,161,100,7.073309861194305,0.5021251881639336,-0.31,7.0,0.5,-0.31,0.07330986119430527,0.002125188163933589,0.0,7.0733098187882515,0.5021251869002378,-0.31,True,3.6950858266031597e-10,7.620543574367101,5.9952207116268765e-09,0.004291603397656699
AB,analytic,162,100,5.940331299488862,0.49853087490567505,0.17,6.0,0.5,0.17,-0.05966870051113826,-0.0014691250943249523,0.0,5.94033133437853,0.49853087602780416,0.17,True,5.814710351854352e-11,8.288017194948408,5.873353871968394e-09,0.0026166435484437658
AB,analytic,163,100,6.111100621570996,0.5034964313476198,0.567,6.0,0.5,0.567,0.11110062157099598,0.0034964313476197884,0.0,6.111100362118527,0.503496423759315,0.567,True,1.3890467165074937e-09,8.982895460003489,4.245593148489443e-08,0.0011923363911656945
AB,analytic,164,100,7.993090274402594,0.4998054631477178,-0.67,8.0,0.5,-0.67,-0.006909725597406435,-0.00019453685228221218,0.0,7.993090374090966,0.49980546590928376,-0.67,True,1.522660860734196e-09,7.21478263553523,1.2471818477978339e-08,0.0004819180081198426
AB,analytic,165,100,6.041045089251861,0.5020984699668527,-0.196,6.0,0.5,-0.196,0.04104508925186057,0.0020984699668527007,0.0,6.0410450787218375,0.5020984696049384,-0.196,True,6.398854927420715e-10,7.731788456033671,1.7430797022938073e-09,0.0016487280527895459
AB,analytic,166,100,5.98021779853422,0.4994173503550011,-0.165,6.0,0.5,-0.165,-0.019782201465780247,-0.0005826496449988783,0.0,5.980217656462857,0.4994173454800086,-0.165,True,3.844875319454994e-11,7.75493563041074,2.3756887702170854e-08,0.0004381306166145027
AB,analytic,167,100,6.024010083511889,0.5006670217320384,0.021,6.0,0.5,0.021,0.024010083511888602,0.0006670217320383642,0.0,6.024009942600702,0.5006670171059356,0.021,True,7.604760247147826e-11,8.068632167765564,2.3391592106506946e-08,0.002161575356182715
AB,analytic,168,100,7.963046828394587,0.49924577205865933,0.0,8.0,0.5,0.0,-0.036953171605413004,-0.0007542279413406683,0.0,7.963047072226977,0.49924577812451626,0.0,True,3.423892919222998e-11,8.019831947606383,3.0620488315965374e-08,0.0003688383518184304
AB,matched,1,100,6.999999894316428,0.49999999601940626,-0.592,7.0,0.5,-0.592,-1.0568357211582224e-07,-3.980593743513339e-09,0.0,6.999999963428028,0.49999999820929986,-0.592,True,1.2106645039728325e-09,7.20960400365474,9.873085765646945e-09,1.3170897995820316e-15
AB,matched,2,100,6.000000000508701,0.5000000005236851,0.244,6.0,0.5,0.244,5.087006371695679e-10,5.236850952883287e-10,0.0,6.00000002350826,0.5000000012475586,0.244,True,1.9579093753595037e-10,8.423886061954322,3.833259916677042e-09,1.6245065131731128e-15
AB,matched,3,100,5.999999938545813,0.49999999799024825,0.559,6.0,0.5,0.559,-6.145418662839575e-08,-2.009751753906386e-09,0.0,5.9999997699004926,0.49999999299367176,0.559,True,7.153445089519005e-11,8.934615680265077,2.810755375778679e-08,1.5794595800064011e-15
AB,matched,4,100,7.999999895179997,0.49999999621878316,-0.665,8.0,0.5,-0.665,-1.0482000334377517e-07,-3.781216839637835e-09,0.0,7.999999973546425,0.49999999838722853,-0.665,True,1.1868595311471491e-09,7.2237576052793955,9.79580353408049e-09,1.6503468203379753e-15
AB,matched,5,100,5.999999936535404,0.4999999959617694,-0.274,6.0,0.5,-0.274,-6.346459624495537e-08,-4.038230583258695e-09,0.0,5.99999998380635,0.4999999976193978,-0.274,True,7.126552931315296e-10,7.586204726930813,7.878491066003695e-09,1.002304782931871e-15
