state_id,serial_id,prediction,metric,n,bias,rmse,p99,max
failed-only-recovery-11,84,matched,estimation,200,-0.0004596534729805065,0.0006705167450163592,0.0018026924070092265,0.0019283993626085238
failed-only-recovery-11,84,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,84,matched,total,200,-0.0004596534729805065,0.0006705167450163592,0.0018026924070092265,0.0019283993626085238
failed-only-recovery-11,85,analytic,estimation,200,0.0008219084583911716,0.001146920270277074,0.00201531970711967,0.0021961970169313005
failed-only-recovery-11,85,analytic,operator,200,0.0005203987760336487,0.02646766157193932,0.10545721060089625,0.1710471379603137
failed-only-recovery-11,85,analytic,total,200,0.0013423072344248205,0.02662126853446911,0.10521209018094951,0.17309793251742076
failed-only-recovery-11,85,matched,estimation,200,0.0008222833455315755,0.0011374471542538746,0.001936400126132276,0.0022017774060567596
failed-only-recovery-11,85,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,85,matched,total,200,0.0008222833455315755,0.0011374471542538746,0.001936400126132276,0.0022017774060567596
failed-only-recovery-11,86,analytic,estimation,200,-0.0008322733337365972,0.0011372182095699325,0.0019906968083058807,0.0020070069762855025
failed-only-recovery-11,86,analytic,operator,200,-0.0008090435011608098,0.027642776589378717,0.10355541005497765,0.1555520541291898
failed-only-recovery-11,86,analytic,total,200,-0.001641316834897407,0.02778619684730784,0.10544129326659657,0.15599200339178398
failed-only-recovery-11,86,matched,estimation,200,-0.000832929868564734,0.0011250276328842819,0.001993434008140199,0.002046707578772039
failed-only-recovery-11,86,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,86,matched,total,200,-0.000832929868564734,0.0011250276328842819,0.001993434008140199,0.002046707578772039
failed-only-recovery-11,87,analytic,estimation,200,-0.000491206385208921,0.0009466871827183352,0.0022508121062485564,0.0023310639296059144
failed-only-recovery-11,87,analytic,operator,200,-0.004513509480172138,0.02483905214893116,0.096219579355598,0.16213427209847991
failed-only-recovery-11,87,analytic,total,200,-0.005004715865381058,0.024989260629898688,0.09832206302044932,0.16246330275040977
failed-only-recovery-11,87,matched,estimation,200,-0.0004871645310788906,0.0009224079010469167,0.0022682422968518523,0.0024106919599291565
failed-only-recovery-11,87,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,87,matched,total,200,-0.0004871645310788906,0.0009224079010469167,0.0022682422968518523,0.0024106919599291565
failed-only-recovery-11,88,analytic,estimation,200,0.001396417896906237,0.0014970505809082755,0.0024480518541287466,0.0025333734307396993
failed-only-recovery-11,88,analytic,operator,200,0.0044819128686227954,0.03266570879697274,0.12684747388287165,0.1792087924183417
failed-only-recovery-11,88,analytic,total,200,0.005878330765529033,0.032996708690227784,0.1281289492579089,0.18134367638959098
failed-only-recovery-11,88,matched,estimation,200,0.0013859944513676579,0.0014834023492788324,0.0023825529799406386,0.0024102621766925736
failed-only-recovery-11,88,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,88,matched,total,200,0.0013859944513676579,0.0014834023492788324,0.0023825529799406386,0.0024102621766925736
failed-only-recovery-11,89,analytic,estimation,200,0.0007751859514179819,0.0009897718444965157,0.001865440169924959,0.002122099649657816
failed-only-recovery-11,89,analytic,operator,200,0.00024157468457946475,0.026782930449864024,0.11755590653313785,0.15016924029821094
failed-only-recovery-11,89,analytic,total,200,0.0010167606359974468,0.026850780713260237,0.11637242639216783,0.1503534913638127
failed-only-recovery-11,89,matched,estimation,200,0.0007772280386750813,0.0009841864110781918,0.0018319069288701417,0.0019507796640865216
failed-only-recovery-11,89,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,89,matched,total,200,0.0007772280386750813,0.0009841864110781918,0.0018319069288701417,0.0019507796640865216
failed-only-recovery-11,90,analytic,estimation,200,-0.002344690116728781,0.0024884303119970387,0.00587907605758331,0.006761320706041296
failed-only-recovery-11,90,analytic,operator,200,-0.0005076640609459388,0.017658695791967518,0.06419323259940501,0.1072735881903738
failed-only-recovery-11,90,analytic,total,200,-0.0028523541776747196,0.01793197332020286,0.06116413942209742,0.1099087641548713
failed-only-recovery-11,90,matched,estimation,200,-0.002333214371854589,0.0024768550862498857,0.005873945471638997,0.006611369978517301
failed-only-recovery-11,90,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,90,matched,total,200,-0.002333214371854589,0.0024768550862498857,0.005873945471638997,0.006611369978517301
failed-only-recovery-11,91,analytic,estimation,200,0.0005965538890062666,0.0007469554587799249,0.0015460405137595612,0.0016512791070533717
failed-only-recovery-11,91,analytic,operator,200,0.0003522387371465444,0.02154886541047435,0.09371432106006258,0.10081095052681452
failed-only-recovery-11,91,analytic,total,200,0.000948792626152811,0.021654036562162388,0.09446904274012374,0.10198304737019309
failed-only-recovery-11,91,matched,estimation,200,0.0005982273911375404,0.0007426727432826268,0.001556869126079219,0.0016837294663096247
failed-only-recovery-11,91,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,91,matched,total,200,0.0005982273911375404,0.0007426727432826268,0.001556869126079219,0.0016837294663096247
failed-only-recovery-11,92,analytic,estimation,200,0.00016406359032345715,0.0012572658209463925,0.0027423976018398633,0.0028710702745342598
failed-only-recovery-11,92,analytic,operator,200,0.0018786229892725783,0.06594372271663915,0.21051854693015698,0.334574391228646
failed-only-recovery-11,92,analytic,total,200,0.0020426865795960354,0.0662426411525132,0.21338961720469124,0.33643569070025997
failed-only-recovery-11,92,matched,estimation,200,0.0001544705153296828,0.0012061959308140415,0.0024423746217547837,0.002751009709282548
failed-only-recovery-11,92,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,92,matched,total,200,0.0001544705153296828,0.0012061959308140415,0.0024423746217547837,0.002751009709282548
failed-only-recovery-11,93,analytic,estimation,200,0.0021061620811910916,0.0024878424047079513,0.004897406621582112,0.00501327693830711
failed-only-recovery-11,93,analytic,operator,200,0.008737235133701391,0.06214733193837705,0.19711212397223188,0.22404529595507397
failed-only-recovery-11,93,analytic,total,200,0.010843397214892483,0.06264934941291253,0.19924332677851708,0.22077956647160304
failed-only-recovery-11,93,matched,estimation,200,0.002101312179243631,0.0024773487530989433,0.00489738095044201,0.005011984534958769
failed-only-recovery-11,93,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,93,matched,total,200,0.002101312179243631,0.0024773487530989433,0.00489738095044201,0.005011984534958769
failed-only-recovery-11,94,analytic,estimation,200,-0.0024085960041057885,0.00256421434421789,0.0039864387821203495,0.004049571033597821
failed-only-recovery-11,94,analytic,operator,200,-0.005789424106617278,0.045114546208218746,0.16848344505442275,0.19861417124369524
failed-only-recovery-11,94,analytic,total,200,-0.008198020110723066,0.04548956667320439,0.1651148359051715,0.1990872491374861
failed-only-recovery-11,94,matched,estimation,200,-0.002400082006170394,0.0025572233683859224,0.003986302442410453,0.0040500718283814074
failed-only-recovery-11,94,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,94,matched,total,200,-0.002400082006170394,0.0025572233683859224,0.003986302442410453,0.0040500718283814074
failed-only-recovery-11,95,analytic,estimation,200,0.0009447358051031548,0.0011748581457761342,0.002228354638819874,0.0022577172678923674
failed-only-recovery-11,95,analytic,operator,200,-0.0005134980363428021,0.047102568958767445,0.1828701071762806,0.22594884985770508
failed-only-recovery-11,95,analytic,total,200,0.0004312377687603527,0.04716023395723154,0.1822408141820675,0.22466767789610687
failed-only-recovery-11,95,matched,estimation,200,0.000944160110685167,0.001164145533654028,0.002228241873479364,0.002257550323205404
failed-only-recovery-11,95,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,95,matched,total,200,0.000944160110685167,0.001164145533654028,0.002228241873479364,0.002257550323205404
failed-only-recovery-11,96,analytic,estimation,200,-0.0007755292685992419,0.001025611770382357,0.0020712681428906726,0.0020949234921872895
failed-only-recovery-11,96,analytic,operator,200,-0.005704560910788169,0.04134103733417557,0.1520449550152998,0.23605591435536064
failed-only-recovery-11,96,analytic,total,200,-0.00648009017938741,0.04156261926392565,0.1520449550152998,0.23753281010892313
failed-only-recovery-11,96,matched,estimation,200,-0.000741404784323097,0.0009929131667109068,0.0020859584414414656,0.002097743205501032
failed-only-recovery-11,96,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,96,matched,total,200,-0.000741404784323097,0.0009929131667109068,0.0020859584414414656,0.002097743205501032
failed-only-recovery-11,97,analytic,estimation,200,0.000764593902884283,0.0010657295749794459,0.001942943750085968,0.002117304188346214
failed-only-recovery-11,97,analytic,operator,200,0.0018838735148767175,0.027036443215452767,0.10689361228403352,0.1488397884691135
failed-only-recovery-11,97,analytic,total,200,0.002648467417761,0.027089727631230978,0.10797137532934067,0.14876096999254523
failed-only-recovery-11,97,matched,estimation,200,0.0007607896945812882,0.0010691609712769271,0.0019514261568392977,0.002198149434690766
failed-only-recovery-11,97,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,97,matched,total,200,0.0007607896945812882,0.0010691609712769271,0.0019514261568392977,0.002198149434690766
failed-only-recovery-11,98,analytic,estimation,200,-0.00042026043327327136,0.0006906809084235926,0.0018738181558125566,0.002032453976337889
failed-only-recovery-11,98,analytic,operator,200,0.00111039945819884,0.019509315541701575,0.09946113973189263,0.13638589736882228
failed-only-recovery-11,98,analytic,total,200,0.0006901390249255685,0.019561265734117865,0.09936425564218931,0.13774654110154022
failed-only-recovery-11,98,matched,estimation,200,-0.0004231243985242612,0.0006898804373884266,0.0018738829623973219,0.002111254544945762
failed-only-recovery-11,98,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,98,matched,total,200,-0.0004231243985242612,0.0006898804373884266,0.0018738829623973219,0.002111254544945762
failed-only-recovery-11,99,analytic,estimation,200,-0.00022217344454337,0.00048434298058701677,0.0011341222400738649,0.001172517282850588
failed-only-recovery-11,99,analytic,operator,200,-0.0014477523205894014,0.023156577216626093,0.09363976172301558,0.12793252492381818
failed-only-recovery-11,99,analytic,total,200,-0.0016699257651327714,0.023256678157889735,0.09406494255501152,0.1284570469136816
failed-only-recovery-11,99,matched,estimation,200,-0.00022655492453067455,0.0004849156748227259,0.001210577861875728,0.0012529383091345048
failed-only-recovery-11,99,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,99,matched,total,200,-0.00022655492453067455,0.0004849156748227259,0.001210577861875728,0.0012529383091345048
failed-only-recovery-11,100,analytic,estimation,200,2.1631464870148323e-05,0.00040595068992108513,0.0010769704052941975,0.001187498180107882
failed-only-recovery-11,100,analytic,operator,200,-0.002928015565256493,0.016595448113108736,0.06353820057008121,0.08127406019338772
failed-only-recovery-11,100,analytic,total,200,-0.0029063841003863448,0.016629873185562284,0.06362761376613021,0.08150856548559161
failed-only-recovery-11,100,matched,estimation,200,4.218910836168871e-05,0.00040086751008546644,0.0009834976648042115,0.0011415292622143913
failed-only-recovery-11,100,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,100,matched,total,200,4.218910836168871e-05,0.00040086751008546644,0.0009834976648042115,0.0011415292622143913
failed-only-recovery-11,101,analytic,estimation,200,-0.0004019954064971358,0.000563923398971059,0.0012150083304361958,0.0013293575251582257
failed-only-recovery-11,101,analytic,operator,200,-0.0008988948584345706,0.01651753990595597,0.06251876703106699,0.07905383573946428
failed-only-recovery-11,101,analytic,total,200,-0.0013008902649317064,0.01648330478352146,0.06298749120809197,0.07900711146531997
failed-only-recovery-11,101,matched,estimation,200,-0.0003974573944454734,0.0005560881537470475,0.001267405434489055,0.0013390997815181105
failed-only-recovery-11,101,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,101,matched,total,200,-0.0003974573944454734,0.0005560881537470475,0.001267405434489055,0.0013390997815181105
failed-only-recovery-11,102,analytic,estimation,200,-0.0006173839599272544,0.0008164838909884965,0.0017812466622318945,0.002083018363770117
failed-only-recovery-11,102,analytic,operator,200,-0.0021086717615996357,0.01867957097711973,0.07762486848495011,0.08915320786762893
failed-only-recovery-11,102,analytic,total,200,-0.0027260557215268905,0.018731502147445192,0.07814265957427535,0.08764101740593122
failed-only-recovery-11,102,matched,estimation,200,-0.0006082311047574069,0.0007988534749082403,0.0016909790303425432,0.0019162876792533368
failed-only-recovery-11,102,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,102,matched,total,200,-0.0006082311047574069,0.0007988534749082403,0.0016909790303425432,0.0019162876792533368
failed-only-recovery-11,103,analytic,estimation,200,0.0011317854333622469,0.0012095361574863868,0.001803729165208684,0.0020028618685070665
failed-only-recovery-11,103,analytic,operator,200,-0.0016012197903272447,0.015203905742828224,0.055409158662210425,0.07044312331770955
failed-only-recovery-11,103,analytic,total,200,-0.0004694343569649977,0.01517274346167884,0.05437182852184719,0.06941842999665174
failed-only-recovery-11,103,matched,estimation,200,0.0011303501939343942,0.0012060849991537938,0.0017852322839707249,0.0018845102084196902
failed-only-recovery-11,103,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,103,matched,total,200,0.0011303501939343942,0.0012060849991537938,0.0017852322839707249,0.0018845102084196902
failed-only-recovery-11,104,analytic,estimation,200,0.0014482458025951923,0.0015479319668509836,0.0030108949700662357,0.003042347150772229
failed-only-recovery-11,104,analytic,operator,200,0.00012453197339162375,0.01317629216539582,0.051584420858776014,0.09204472622856019
failed-only-recovery-11,104,analytic,total,200,0.0015727777759868158,0.013238248510709804,0.05369421284787587,0.09018737914035263
failed-only-recovery-11,104,matched,estimation,200,0.0014504380421397566,0.0015489226276011042,0.0030585056949208322,0.0030874638653246578
failed-only-recovery-11,104,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,104,matched,total,200,0.0014504380421397566,0.0015489226276011042,0.0030585056949208322,0.0030874638653246578
failed-only-recovery-11,105,analytic,estimation,200,-0.0017418660003719155,0.0018272041011674963,0.002483332636367519,0.002501555514216769
failed-only-recovery-11,105,analytic,operator,200,0.0011692545835332616,0.014909730041853888,0.05622013117169375,0.08080834710112092
failed-only-recovery-11,105,analytic,total,200,-0.0005726114168386539,0.014865211081761443,0.055341557624697946,0.07860039952225445
failed-only-recovery-11,105,matched,estimation,200,-0.001741960481839476,0.0018263292958479657,0.002434697613806658,0.0024971478170177364
failed-only-recovery-11,105,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,105,matched,total,200,-0.001741960481839476,0.0018263292958479657,0.002434697613806658,0.0024971478170177364
failed-only-recovery-11,106,analytic,estimation,200,0.002024858608791073,0.0024302089155089,0.00434968018967119,0.0043986005754712565
failed-only-recovery-11,106,analytic,operator,200,-0.003800304302417965,0.0716619814967329,0.2808312303641689,0.36390425798069037
failed-only-recovery-11,106,analytic,total,200,-0.0017754456936268923,0.07180191029305553,0.280628843717432,0.36371791065187475
failed-only-recovery-11,106,matched,estimation,200,0.0020188037622592032,0.002416679461506105,0.004307427893106119,0.004394255417145665
failed-only-recovery-11,106,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,106,matched,total,200,0.0020188037622592032,0.002416679461506105,0.004307427893106119,0.004394255417145665
failed-only-recovery-11,107,analytic,estimation,200,0.00011865796753231308,0.0009185536803384214,0.0023530834156613167,0.002515201306096504
failed-only-recovery-11,107,analytic,operator,200,-0.006008350419259246,0.0631289155711387,0.21811248526653162,0.26073298233665343
failed-only-recovery-11,107,analytic,total,200,-0.005889692451726933,0.06328337163516934,0.2180913352460641,0.2610806622635189
failed-only-recovery-11,107,matched,estimation,200,0.00011406787889123715,0.0009089017804481497,0.0023529072380350513,0.0025140282264568548
failed-only-recovery-11,107,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,107,matched,total,200,0.00011406787889123715,0.0009089017804481497,0.0023529072380350513,0.0025140282264568548
failed-only-recovery-11,108,analytic,estimation,200,-0.00033045370831214475,0.0009882596724044618,0.0017063744777081613,0.00179793149241525
failed-only-recovery-11,108,analytic,operator,200,-0.005418711720591774,0.04383206856501496,0.15603152167810086,0.20439481344699537
failed-only-recovery-11,108,analytic,total,200,-0.00574916542890392,0.04391250041919213,0.15753363454640434,0.20458820158982963
failed-only-recovery-11,108,matched,estimation,200,-0.0003245456397207256,0.0009948466591941565,0.0017391917058688922,0.0020989768939734255
failed-only-recovery-11,108,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,108,matched,total,200,-0.0003245456397207256,0.0009948466591941565,0.0017391917058688922,0.0020989768939734255
failed-only-recovery-11,109,analytic,estimation,200,0.00034691928438188924,0.00094779099767437,0.0021148336794079015,0.0025919776247782522
failed-only-recovery-11,109,analytic,operator,200,-0.0020957926620754457,0.04034836432257116,0.1294898348131306,0.18999208801005377
failed-only-recovery-11,109,analytic,total,200,-0.0017488733776935563,0.04046691973895587,0.1289896460305805,0.19023728253290217
failed-only-recovery-11,109,matched,estimation,200,0.00035080633489906356,0.0009442261557810808,0.002070904182670308,0.002614953757885008
failed-only-recovery-11,109,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,109,matched,total,200,0.00035080633489906356,0.0009442261557810808,0.002070904182670308,0.002614953757885008
failed-only-recovery-11,110,analytic,estimation,200,-0.00035883230335689436,0.0009978943273096204,0.0038096447904969466,0.004003441575351374
failed-only-recovery-11,110,analytic,operator,200,0.001036355302322718,0.06452549306703775,0.20952047126372542,0.2322738887273434
failed-only-recovery-11,110,analytic,total,200,0.0006775229989658235,0.06472103100817715,0.20939028568890666,0.23213989534817442
failed-only-recovery-11,110,matched,estimation,200,-0.0003446992927691851,0.0009636298858613436,0.0036068520588696806,0.004170146933530905
failed-only-recovery-11,110,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,110,matched,total,200,-0.0003446992927691851,0.0009636298858613436,0.0036068520588696806,0.004170146933530905
failed-only-recovery-11,111,analytic,estimation,200,0.0008485112350281282,0.0011002027572359,0.0021791675931489563,0.002217588904800283
failed-only-recovery-11,111,analytic,operator,200,0.0011495406674104994,0.0341213092412575,0.17273666305279056,0.23694234860422614
failed-only-recovery-11,111,analytic,total,200,0.0019980519024386276,0.03425704627783615,0.17378091764033876,0.2369972811351322
failed-only-recovery-11,111,matched,estimation,200,0.0008473602535508593,0.0010966100141951143,0.0021789284022861732,0.0022169411072928205
failed-only-recovery-11,111,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,111,matched,total,200,0.0008473602535508593,0.0010966100141951143,0.0021789284022861732,0.0022169411072928205
failed-only-recovery-11,112,analytic,estimation,200,0.00027525876401533674,0.0005385977030132813,0.00223590670740359,0.0026648691622890297
failed-only-recovery-11,112,analytic,operator,200,0.0009314260981470742,0.0319954145356774,0.17043799209280755,0.23359075232012189
failed-only-recovery-11,112,analytic,total,200,0.0012066848621624109,0.032018254970824646,0.1703290750581906,0.23344652505606145
failed-only-recovery-11,112,matched,estimation,200,0.00028056436129673647,0.0005403180012867286,0.0022406092577111902,0.0024949484093781393
failed-only-recovery-11,112,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,112,matched,total,200,0.00028056436129673647,0.0005403180012867286,0.0022406092577111902,0.0024949484093781393
failed-only-recovery-11,113,analytic,estimation,200,-0.0005609980718220822,0.0007151480998110668,0.0015268585679790725,0.0015533067139528178
failed-only-recovery-11,113,analytic,operator,200,0.0016711699808730578,0.02930072425534203,0.1133868826642242,0.21963755555884432
failed-only-recovery-11,113,analytic,total,200,0.0011101719090509758,0.02931243479635545,0.11322108085204341,0.2198616110339646
failed-only-recovery-11,113,matched,estimation,200,-0.0005622819449030119,0.0007137154430864484,0.0015257869585889594,0.001553186016187702
failed-only-recovery-11,113,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,113,matched,total,200,-0.0005622819449030119,0.0007137154430864484,0.0015257869585889594,0.001553186016187702
failed-only-recovery-11,114,analytic,estimation,200,0.0005528248160619563,0.0010169458060976743,0.002719588793783867,0.002815653514582017
failed-only-recovery-11,114,analytic,operator,200,-0.008101069023312854,0.05345058018357496,0.16127810839236026,0.173371171661318
failed-only-recovery-11,114,analytic,total,200,-0.007548244207250897,0.053379073742725526,0.15989966234492362,0.17454966797700522
failed-only-recovery-11,114,matched,estimation,200,0.0005679511270124105,0.001023856704804453,0.0027125574335693514,0.0028640627259046703
failed-only-recovery-11,114,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,114,matched,total,200,0.0005679511270124105,0.001023856704804453,0.0027125574335693514,0.0028640627259046703
failed-only-recovery-11,115,analytic,estimation,200,0.00025918848654263174,0.000661295528797898,0.0014895745355147927,0.0017684373559125888
failed-only-recovery-11,115,analytic,operator,200,-0.000226766532757307,0.053914158925272064,0.18271672997061417,0.25224306884954256
failed-only-recovery-11,115,analytic,total,200,3.2421953785324605e-05,0.05400925785044776,0.18303643857728313,0.25329177705203354
failed-only-recovery-11,115,matched,estimation,200,0.0002622165981574375,0.0006385561059633296,0.001494797571213513,0.0017655351452674495
failed-only-recovery-11,115,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,115,matched,total,200,0.0002622165981574375,0.0006385561059633296,0.001494797571213513,0.0017655351452674495
failed-only-recovery-11,116,analytic,estimation,200,-0.0010476338181705605,0.0012722087392713793,0.003406803527775004,0.003650010381848423
failed-only-recovery-11,116,analytic,operator,200,-0.0043318426398668555,0.04810455150758675,0.20191517705724038,0.2369250746740031
failed-only-recovery-11,116,analytic,total,200,-0.0053794764580374155,0.048261312304443325,0.20057796253782856,0.24033093563837254
failed-only-recovery-11,116,matched,estimation,200,-0.0010373547816873224,0.001259221772604081,0.0033696897156877403,0.0036041544429531447
failed-only-recovery-11,116,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,116,matched,total,200,-0.0010373547816873224,0.001259221772604081,0.0033696897156877403,0.0036041544429531447
failed-only-recovery-11,117,analytic,estimation,200,0.0007964966481989765,0.0014911598164482113,0.0029881591514997474,0.003322533982947018
failed-only-recovery-11,117,analytic,operator,200,0.0003680748567034304,0.03042395106251848,0.11773049558048976,0.13276981739839958
failed-only-recovery-11,117,analytic,total,200,0.0011645715049024069,0.03058029284657665,0.11831660390947585,0.1332770062490463
failed-only-recovery-11,117,matched,estimation,200,0.00080032797096031,0.0014865882277311831,0.002987169919117516,0.0033176095164875186
failed-only-recovery-11,117,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,117,matched,total,200,0.00080032797096031,0.0014865882277311831,0.002987169919117516,0.0033176095164875186
failed-only-recovery-11,118,analytic,estimation,200,0.0008755879192371091,0.0012420382303702402,0.002750371724956846,0.0030260615922610423
failed-only-recovery-11,118,analytic,operator,200,0.0012183219550235644,0.05425107035864602,0.17683167048649628,0.2612586660167685
failed-only-recovery-11,118,analytic,total,200,0.002093909874260674,0.054385182964921966,0.17791717233615478,0.2607024922239771
failed-only-recovery-11,118,matched,estimation,200,0.00086226021722723,0.0012340800215227207,0.0026247079620500546,0.003058244008946609
failed-only-recovery-11,118,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,118,matched,total,200,0.00086226021722723,0.0012340800215227207,0.0026247079620500546,0.003058244008946609
failed-only-recovery-11,119,analytic,estimation,200,-0.00018925943339177939,0.0006251971882250664,0.0011570745467681665,0.0011767340568225038
failed-only-recovery-11,119,analytic,operator,200,0.0026095662690281164,0.057838325638993826,0.22761326442762053,0.2641703221493108
failed-only-recovery-11,119,analytic,total,200,0.0024203068356363367,0.057956406030647556,0.2282979650758804,0.26448228472662916
failed-only-recovery-11,119,matched,estimation,200,-0.0002008888995296089,0.0006098975807735212,0.0011537848787704363,0.001158957190992016
failed-only-recovery-11,119,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,119,matched,total,200,-0.0002008888995296089,0.0006098975807735212,0.0011537848787704363,0.001158957190992016
failed-only-recovery-11,120,analytic,estimation,200,-0.0014807242524003238,0.0016379824441035223,0.003395969135879806,0.0039310122243401135
failed-only-recovery-11,120,analytic,operator,200,2.12762223945976e-05,0.02703599939686227,0.15050807705360258,0.17207767656355366
failed-only-recovery-11,120,analytic,total,200,-0.0014594480300057263,0.02707077934267299,0.15197977736676027,0.16945459704169363
failed-only-recovery-11,120,matched,estimation,200,-0.0014851048963840526,0.0016405882345242324,0.0033728211016401666,0.0038358976518599874
failed-only-recovery-11,120,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,120,matched,total,200,-0.0014851048963840526,0.0016405882345242324,0.0033728211016401666,0.0038358976518599874
failed-only-recovery-11,121,analytic,estimation,200,0.001209825724794076,0.0013263418465608188,0.0020429375090061375,0.002092470045925665
failed-only-recovery-11,121,analytic,operator,200,-0.0048343395916859225,0.03839397503109783,0.23560308443950306,0.30490764289510885
failed-only-recovery-11,121,analytic,total,200,-0.0036245138668918463,0.03824966762214993,0.23471543718970272,0.3033859107699476
failed-only-recovery-11,121,matched,estimation,200,0.0012141087405527773,0.0013295830586217256,0.002067962906298848,0.0023170348847924016
failed-only-recovery-11,121,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,121,matched,total,200,0.0012141087405527773,0.0013295830586217256,0.002067962906298848,0.0023170348847924016
failed-only-recovery-11,122,analytic,estimation,200,0.0007908464884527162,0.000983011246272861,0.0020418627797988975,0.002085326851254621
failed-only-recovery-11,122,analytic,operator,200,0.0008617882714272211,0.022382862425064813,0.10758419573012928,0.11458243930723555
failed-only-recovery-11,122,analytic,total,200,0.0016526347598799374,0.0224735940630401,0.10760854558282221,0.11663965726392433
failed-only-recovery-11,122,matched,estimation,200,0.0007981599585826841,0.0009879792854882794,0.0020465452509622617,0.0020533415641881825
failed-only-recovery-11,122,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,122,matched,total,200,0.0007981599585826841,0.0009879792854882794,0.0020465452509622617,0.0020533415641881825
failed-only-recovery-11,123,analytic,estimation,200,-0.00030298385895681805,0.0011398813658125993,0.005096881940247933,0.005560224723405671
failed-only-recovery-11,123,analytic,operator,200,-0.0015594936219163972,0.04378197075594939,0.1604189115477619,0.18226726785848216
failed-only-recovery-11,123,analytic,total,200,-0.0018624774808732153,0.04367630558455719,0.16044169369155092,0.18263890936744148
failed-only-recovery-11,123,matched,estimation,200,-0.0002956193666347465,0.0011486802221855245,0.005177324846985076,0.005577521171944877
failed-only-recovery-11,123,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,123,matched,total,200,-0.0002956193666347465,0.0011486802221855245,0.005177324846985076,0.005577521171944877
failed-only-recovery-11,124,analytic,estimation,200,-0.00040595893469762154,0.0006549438795847909,0.0015413781233584167,0.001808977006656054
failed-only-recovery-11,124,analytic,operator,200,0.0059163859236917495,0.06628154013359264,0.24652858083297927,0.4083807883393547
failed-only-recovery-11,124,analytic,total,200,0.005510426988994127,0.06630866886361338,0.2460341284374318,0.4074947537548478
failed-only-recovery-11,124,matched,estimation,200,-0.0004104710747545171,0.0006478783442614253,0.0015462840875022366,0.0017882636944945851
failed-only-recovery-11,124,matched,operator,200,0.0,0.0,0.0,0.0
failed-only-recovery-11,124,matched,total,200,-0.0004104710747545171,0.0006478783442614253,0.0015462840875022366,0.0017882636944945851
failed-only-recovery-11,125,analytic,estimation,200,0.0012376894107188907,0.0018622887231298307,0.004311038776081716,0.004351462108919374
failed-only-recovery-11,125,analytic,operator,200,0.0012554405428712061,0.05202126601965666,0.21511593706448173,0.2674767339759906
failed-only-recovery-11,125,analytic,total,200,0.002493129953590097,0.05231896231462538,0.21419285301070934,0.2712833086309203
failed-only-recovery-11,125,matched,estimation,200,0.0012329140393651287,0.001844316710071187,0.004322351958309045,0.004359587524607356
failed-only-recovery-11,125,matched,operator,200,0.0,0.0,0.0,0.0
