effective_n,effective_fraction,maximum_row_share,top_one_percent_share,underflow_count,owner,alpha,rows,variance,scale_equation,denominator,denominator_margin,log_prefactor,scaled_prefactor,linear_weight_share,seed,serial_id
54744.42433003607,0.8360352519056836,1.939841577563533e-05,0.012705961539076003,0,49,0.2,65481,1.0993698117471223e-06,-0.0016106248175613651,41587.98454319682,0.6351152936454364,-1.1220946476427047,1.5181612052410538e-11,2.6357438254482805e-11,constrained-ls,50
34738.44946541515,0.5308361648724065,3.171747784327154e-05,0.020774469437333118,7165,50,0.7999999999999999,65441,1.352428240686854e-08,-0.0007766352865220148,9849.761881544673,0.15051362114797562,9.006058305182487,3.8011834406405075e-07,4.036191424334346e-07,constrained-ls,51
47808.07744353009,0.7304295887601615,2.224228592340615e-05,0.014568657720712395,3873,51,0.2,65452,3.090782761201243e-09,-0.0043290611000261015,35001.2029783605,0.5347613973348485,5.3398231452749165,9.720601274499757e-09,1.4718558625480588e-08,constrained-ls,52
31868.546563559248,0.4869739091647451,3.410536038302764e-05,0.02233885274080268,11705,52,1.0,65442,2.5629684801264947e-09,-0.0001824375062000616,6183.663080853683,0.094490741127314,13.2344746663136,2.6079347514563257e-05,2.5752870885816594e-05,constrained-ls,53
33880.462093239454,0.5175829464739677,3.2652786409149496e-05,0.02138654096978141,14611,53,1.0,65459,1.56621513097316e-09,-0.00014585065976185918,7482.006350847056,0.11430065156582067,13.972971205587278,5.4578512285491024e-05,5.629282162716116e-05,constrained-ls,54
35506.74445556963,0.5422698380459029,3.1576762330614545e-05,0.02068146872633878,13622,54,1.0,65478,1.474384875342606e-09,-0.00011753620621085537,8518.889016035215,0.1301030730327013,14.063312632315942,5.973879752634126e-05,6.371481848025432e-05,constrained-ls,55
44440.17391716102,0.6789527594518443,2.4028339430541065e-05,0.015738478567848012,9579,55,0.2,65454,4.04695426858716e-10,-0.0006568662516462458,31659.01532769233,0.4836834315350067,7.576141986530614,9.097332369490461e-08,1.2750930411373066e-07,constrained-ls,56
44447.57487574194,0.6791384612853445,2.4003188100613878e-05,0.015721652244941795,9076,56,0.2,65447,4.043574329084165e-10,-0.0009778464139806957,31703.688548009624,0.4844177509742177,7.577168020590773,9.106671332585941e-08,1.277739457229391e-07,constrained-ls,57
65480.0,1.0,1.5271838729383018e-05,0.010003054367745876,0,57,0.0,65480,1.6891568003038577e-05,-6.593500604661061e-16,65480.0,1.0,-5.224768015612289,2.509282077083879e-13,5.53362503282412e-13,constrained-ls,58
42078.68164220671,0.642933040615553,2.508134664856975e-05,0.016428244070846285,3592,58,0.2,65448,8.733521771739029e-09,-0.0062770458209023905,29912.67139897833,0.4570448508583659,4.197265509536149,3.100892087755186e-09,4.163776159927076e-09,constrained-ls,59
34127.61118520762,0.5214223034821106,3.22827677973712e-05,0.0211446187672677,6974,59,0.8999999999999999,65451,6.190325433482159e-09,-0.0005382162828223686,8484.261764521416,0.12962768734658625,11.007191534292122,2.8119004911608544e-06,2.933463962103731e-06,constrained-ls,60
39090.61937638906,0.5973414125149228,2.9068442666084025e-05,0.019039309362422416,8196,60,0.8999999999999999,65441,1.793814627993245e-09,-0.0003541635017297435,11912.987675587123,0.1820416508853337,12.803377015464731,1.6946241473865514e-05,1.963374731411102e-05,constrained-ls,61
65354.0,1.0,1.5301282247452337e-05,0.010007038589833829,0,61,0.0,65354,8.358240477526061e-06,4.930875645703067e-15,65354.0,1.0,-4.519275283242864,5.080905122978396e-13,1.1183167533496125e-12,constrained-ls,62
55450.806229513575,0.8478198004634819,1.8645730984807673e-05,0.01221290403255812,797,62,0.1,65404,1.737046853667285e-09,-0.003756476941948337,47962.46409793472,0.7333261589189456,4.970746994383113,6.720558930002233e-09,1.2138850184451506e-08,constrained-ls,63
52499.541346004466,0.8021442855659286,2.0860135738119875e-05,0.013663316227003057,772,63,0.30000000000000004,65449,3.8079910894403424e-10,-0.0014099629957708337,34691.57960951821,0.5300551514846401,8.71575375863808,2.8434209964004415e-07,4.590665066294166e-07,constrained-ls,64
56255.63749999703,0.8593238753531968,1.906988654262096e-05,0.012490693108449321,62,64,0.2,65465,5.170787774160865e-10,-0.0021424214151540637,42478.514319685964,0.6488736625629873,7.306407409894984,6.946560518830186e-08,1.2267986416503902e-07,constrained-ls,65
65429.0,1.0,1.528374268290819e-05,0.010010851457304865,0,65,0.0,65429,3.493800432746049e-08,1.3012494619331558e-15,65429.0,1.0,0.9570058073610852,1.214114775186676e-10,2.675356115625162e-10,constrained-ls,66
37860.94198644256,0.5786215210435492,2.862987375803874e-05,0.01875235579479337,1494,66,0.4,65433,2.2412526267198758e-08,-0.0017910138527021534,19128.271243052663,0.29233370383526147,4.89252583782859,6.214903318139688e-09,7.310827142095709e-09,constrained-ls,67
36630.11460623023,0.5595373803747076,3.0220635297926606e-05,0.01979428938686831,1104,67,0.7999999999999999,65465,4.981491648473077e-08,-0.00014593500063727043,11403.426073926785,0.17419118725924976,7.180332849216515,6.12373428067523e-08,6.824397564464706e-08,constrained-ls,68
40455.471571523965,0.6180370859409693,2.6845435928597427e-05,0.01758372832449908,756,68,0.4,65458,5.996109802310751e-08,9.647364423463708e-05,21443.96346624775,0.32759881857447143,3.7112526709005365,1.907277822618514e-09,2.3927375781142033e-09,constrained-ls,69
65447.0,1.0,1.527953916909866e-05,0.010008098155759622,0,69,0.0,65447,7.806281014159704e-06,1.468714950227105e-14,65447.0,1.0,-4.4523780230847745,5.432430717289932e-13,1.1973896837136397e-12,constrained-ls,70
50250.12089096372,0.7667910959511044,2.1153470761190164e-05,0.013876526526792825,95,70,0.2,65533,2.7098569982386465e-08,-0.0009098284231592118,37303.03774716318,0.5692252414381026,2.9504241256993273,8.912310733963668e-10,1.4189276690095095e-09,constrained-ls,71
57795.264624663076,0.8831659758356852,1.792618109152848e-05,0.011741320034176498,27,71,0.1,65441,1.9098543260507125e-08,0.0014921468316571283,50112.00760685731,0.765758585700972,2.4528845573272813,5.418906168323767e-10,1.018064804200429e-09,constrained-ls,72
56031.52330684813,0.8562405187556065,1.8945677159032012e-05,0.012409416256716899,0,72,0.2,65439,3.672207694486322e-07,-6.4015206265948176e-06,42826.26240910584,0.6544455509574694,0.08472906069586805,5.07498504174757e-11,9.021447082416286e-11,constrained-ls,73
49501.298471293005,0.7567154590817691,2.2300167849249538e-05,0.014606606462801036,422,73,0.4,65416,9.156982032596869e-08,-0.000574444241832409,29046.53730826096,0.444028025380044,3.203807598468126,1.1482418302819903e-09,1.7341106448530878e-09,constrained-ls,74
40750.23881413802,0.6224831787568438,2.7121373359377405e-05,0.017764468107351515,1477,74,0.6,65464,1.4330949632563636e-08,0.0007520102933217255,17463.60060642207,0.26676647632931183,7.184518504705233,6.149419840630789e-08,7.636142765141366e-08,constrained-ls,75
45944.40140330086,0.7019985546281148,2.3473356733265327e-05,0.015375035803476138,1163,75,0.30000000000000004,65448,3.463072969051896e-09,-0.0006097607940044247,29354.94659129958,0.4485232030207123,6.1769834377102235,2.2452630268613173e-08,3.2213921633290256e-08,constrained-ls,76
47684.40582833373,0.7284844375442463,2.3580057946209257e-05,0.015444933283168321,403,76,0.6,65457,7.447357751642951e-08,6.92805124655195e-05,23003.10349308168,0.35142312499933814,5.042195682710471,7.2183039368219075e-09,1.030960126165287e-08,constrained-ls,77
55332.36994805951,0.8439443894219314,1.9630793704692407e-05,0.012877799752801435,26,77,0.30000000000000004,65564,6.60430948012778e-08,-0.0007714255036939044,37670.3525983539,0.5745584863393616,2.784838791228995,7.552270262070841e-10,1.2956605504644828e-09,constrained-ls,78
31992.968709622695,0.4884721007332157,3.403290056250207e-05,0.022290252326207176,16808,78,1.0,65496,4.9628165308138816e-11,-0.0025720849730283546,6226.998649582508,0.09507448774860308,19.150194208508424,0.009670770457767165,0.009570038440395601,constrained-ls,79
36651.99676726122,0.5602995760492429,3.0132088390563002e-05,0.01973637733608911,5635,79,0.7,65415,3.2732126186934072e-09,-0.0007700740517283401,12528.558689269092,0.19152424809705865,10.050517170343104,1.080243222891086e-06,1.2073797554066023e-06,constrained-ls,80
60165.6958325296,0.9196413468127356,1.7187206632320165e-05,0.011257620269520912,0,80,0.1,65423,7.823982707623619e-07,0.0017449758722138352,52512.04919598511,0.8026542530300523,-1.44522978567727,1.0989604979132332e-11,2.1534180832342095e-11,constrained-ls,81
35900.85582008772,0.5486826706009036,3.116009119144407e-05,0.020409227888425443,8861,81,1.0,65431,3.2972526016656977e-09,-0.0003674861617427583,8958.98035494764,0.13692256506774525,12.856757626968607,1.7875421679924662e-05,1.9320090098120694e-05,constrained-ls,82
43936.63521544601,0.671269998555391,2.539130737356196e-05,0.016631092674939132,5722,82,0.5,65453,1.6155882439612538e-09,-0.0007018981313177686,21569.506709632165,0.3295419111367266,9.037402641352747,3.922215944954816e-07,5.202331348671641e-07,constrained-ls,83
37653.66393935422,0.5754449359561424,2.9946079810565974e-05,0.019614352196354014,11392,83,0.8999999999999999,65434,7.062474991679573e-10,-0.0004754095400756448,10907.177971452256,0.16668976329511043,14.155078239842549,6.548016626428504e-05,7.364128662969701e-05,constrained-ls,84
33769.55917980024,0.5159596513338464,3.226937713035156e-05,0.02113614439509063,13114,84,0.5,65450,7.004453295286924e-10,-0.0012613797283469452,13175.898646650718,0.2013124315760232,10.082121088419612,1.1149283471909303e-06,1.1636113450162316e-06,constrained-ls,85
37320.19140211271,0.5703922022667732,2.9549877660661193e-05,0.01935478909771448,13915,85,0.5,65429,3.3036291390875076e-10,-0.0010107564990209927,16033.56937970567,0.24505294868797736,11.021847656140512,2.853415528988207e-06,3.2520776381827035e-06,constrained-ls,86
36057.625223214796,0.5505989681043061,3.078605695734464e-05,0.020163926663074958,15540,86,0.7,65488,2.127915539555865e-10,-0.0007103936882227192,11800.529856619112,0.18019377376953202,13.739240966247992,4.3203003490074406e-05,4.7261929022787865e-05,constrained-ls,87
65463.0,1.0,1.5275804653010098e-05,0.010005652047721613,0,87,0.0,65463,5.511869013639389e-06,4.361752054168548e-15,65463.0,1.0,-4.1045975675336965,7.691894678138755e-13,1.6958241081935225e-12,constrained-ls,88
38962.77044446925,0.5950785863989194,2.7231373234721328e-05,0.017836230159683403,12355,88,0.2,65475,2.3117318026465193e-10,-0.0035266275607943403,26760.645291057823,0.40871546836285333,8.191785588365946,1.6837774191424743e-07,2.0824122518624572e-07,constrained-ls,89
33878.13518350297,0.5175078697223355,3.248232486218962e-05,0.021275026519316998,14636,89,0.7,65464,7.142596050555553e-10,-0.0007148224524788228,10111.845952567399,0.1544642238874404,12.104847392871616,8.427637171859837e-06,8.737964912094873e-06,constrained-ls,90
46754.56302120887,0.714410008728075,2.2887460137760342e-05,0.014990783823258715,8677,90,0.2,65445,2.1160808631191187e-10,-0.002264691718360226,33734.90803200599,0.5154696009168919,8.289518218272868,1.8566473533757406e-07,2.7320169775770014e-07,constrained-ls,91
35576.76206598794,0.5435383943836578,3.084507931508056e-05,0.02020317000029664,8030,91,0.6,65454,4.557916062269741e-09,-0.0005518165619582404,13015.357992616793,0.19884740417112465,8.673894063390225,2.7268530304938943e-07,2.977333001859698e-07,constrained-ls,92
36512.566180449154,0.5578440435190007,2.931624105523229e-05,0.019202035226272247,7053,92,0.30000000000000004,65453,5.525694035319143e-09,-0.0020440115796173585,20863.228561445234,0.31875129576100764,5.6395666455051865,1.3118074030779908e-08,1.5070003923282016e-08,constrained-ls,93
65462.0,1.0,1.527603800678256e-05,0.010005804894442577,0,93,0.0,65462,9.946182915549463e-06,-1.3291602533231887e-14,65462.0,1.0,-4.694867373025952,4.262676842607873e-13,9.397736230985111e-13,constrained-ls,94
38706.23760163144,0.5917842033090456,2.9352376960438914e-05,0.019225137947178377,7970,94,1.0,65406,2.4030099322762652e-09,-0.0003219187459181927,10944.278058680384,0.16732834997829532,13.33169101197377,2.874201713426744e-05,3.2978093085160546e-05,constrained-ls,95
37791.29718533463,0.577813240556153,2.9437349855344096e-05,0.019281178658714388,8243,95,0.7,65404,2.5125953730595753e-09,-0.0005115392793015184,13315.27003940441,0.20358494953526404,10.407700567315361,1.5439894507043441e-06,1.766433088539986e-06,constrained-ls,96
46848.31793192111,0.7161270874198797,2.346420961371957e-05,0.01536903377191632,1841,96,0.4,65419,1.115308463212753e-08,-0.002726645913690665,26821.19973347377,0.40999097713926796,5.730224503220832,1.4362904896741514e-08,2.0615217781057537e-08,constrained-ls,97
54433.84896125908,0.8318893688489024,1.952374626855663e-05,0.01278804890247183,574,97,0.2,65434,7.803182377719408e-09,-0.0052000742070870765,41264.21207864484,0.6306234079934719,4.32138019896532,3.5106616702894745e-09,6.0558818665181344e-09,constrained-ls,98
51573.78702052102,0.7882043498673588,2.150660586671266e-05,0.01408681295956386,388,98,0.4,65432,1.97481933241891e-08,-0.002836362682448038,30697.30356052903,0.4691481776581647,5.0444107219690695,7.234310484443606e-09,1.1328615576283046e-08,constrained-ls,99
56648.63053521278,0.8653930726430306,1.8741994130008283e-05,0.012275999397469118,30,99,0.2,65460,6.798983347325623e-09,-0.004410154623517356,43396.693475895845,0.6629497933989589,4.472517340751369,4.0834477631233475e-09,7.337747764349013e-09,constrained-ls,100
65471.0,1.0,1.5273938079455025e-05,0.010004429442043042,0,100,0.0,65471,3.8943723767102263e-07,4.447296937840195e-15,65471.0,1.0,-1.4547634346409684,1.0885331784812456e-11,2.400171183020388e-11,constrained-ls,101
33751.574908888484,0.5156218477327215,3.238739170800856e-05,0.021212713304080196,3745,101,0.8999999999999999,65458,5.41563475756597e-10,-0.0001985013530961927,8381.79076299296,0.12804837854796908,14.539694442007578,9.619366410671125e-05,0.00010002811061201866,constrained-ls,102
65438.0,1.0,1.528164063693878e-05,0.010009474617194902,0,102,0.0,65438,1.3667392247603744e-07,8.659086399948588e-15,65438.0,1.0,-0.40715451182827955,3.103219140028231e-11,6.839022532755798e-11,constrained-ls,103
34658.26433086373,0.5295865828932175,3.183504154020518e-05,0.020850759036435355,4054,103,0.8999999999999999,65444,2.57884487558494e-10,-0.00015957190893946043,8922.315945154398,0.1363351253767251,15.615733695945858,0.00028213981551379586,0.00029847676502053357,constrained-ls,104
37051.65238501375,0.5655532006138192,2.9682866369103796e-05,0.01947009823823848,4130,104,0.5,65514,1.2827672027346693e-10,-0.0003235856237824297,15858.81644510643,0.24206759540108114,12.203051858318323,9.297270943286935e-06,1.0548755405742285e-05,constrained-ls,105
43119.03917987179,0.6588793175721129,2.4489535901042803e-05,0.016040592745952438,2228,105,0.2,65443,8.13599862473304e-09,-0.001976744324013771,30876.931511040475,0.4718141208538801,4.275299138961574,3.3525574408476116e-09,4.610491700765382e-09,constrained-ls,106
37203.27183698821,0.5684054243871572,3.037224404538677e-05,0.019893104525352766,8983,106,1.0,65452,2.8662208356629763e-09,-0.0002549269808967969,9784.021478837394,0.14948391919020648,13.066579524742842,2.2048588286633532e-05,2.444868353759632e-05,constrained-ls,107
49152.55585452441,0.7511776118611794,2.1518790422060916e-05,0.014094805177526542,14,107,0.2,65434,1.1111716154807971e-07,0.002991249474902416,36515.54742709014,0.5580515852170147,1.3997213418535817,1.890290962524318e-10,2.9584373317898817e-10,constrained-ls,108
44596.35513427414,0.6816721459795503,2.3749291239254947e-05,0.015555745853717858,4549,108,0.2,65422,3.6166133858705804e-09,-0.0023300070585957427,32152.879402661125,0.49146891569596046,5.167456553963389,8.18154399103927e-09,1.1602088890650375e-08,constrained-ls,109
45132.65252339297,0.6889008841376343,2.3552746265355583e-05,0.015450431253691858,3878,109,0.2,65514,1.4192112182172227e-09,-0.0021322992738561446,32490.25613991669,0.49592844491126614,6.195031791285662,2.2861542272654174e-08,3.2690046905019345e-08,constrained-ls,110
42981.31196449196,0.6568249635455233,2.5266386672453285e-05,0.016549450422496594,5203,110,0.30000000000000004,65438,1.3893169055787986e-09,-0.0013957554637359293,26333.754385274064,0.40242297113716896,7.227482008888244,6.419378118256546e-08,8.556603172342419e-08,constrained-ls,111
51465.82487463442,0.7859417692322346,2.0111252221612114e-05,0.013172868218447174,2572,111,0.1,65483,1.2538098720155954e-09,-0.002965721666182756,44047.44522577961,0.6726546619088863,5.311839475744173,9.452353957752248e-09,1.5828961959589643e-08,constrained-ls,112
44898.5849140328,0.6860296868310664,2.4904853262695245e-05,0.01631255037329677,7049,112,0.5,65447,4.783603793698636e-10,-0.0007266367533824147,22340.399134828793,0.34135100363391435,10.558856848037397,1.7959352194050395e-06,2.4286126457190123e-06,constrained-ls,113
65453.0,1.0,1.5278138511603746e-05,0.010007180725100455,0,113,0.0,65453,1.0755838478607343e-05,-6.715379529451637e-16,65453.0,1.0,-4.772989749672535,3.9423419611527805e-13,8.69031305474739e-13,constrained-ls,114
48483.26373079588,0.7409717528242432,2.187087836857488e-05,0.01432540007284894,193,114,0.2,65432,3.269769290619187e-08,-0.00045954197778553515,35767.73893282325,0.5466398540900974,2.7453606026805897,7.259928835204873e-10,1.1179379785288356e-09,constrained-ls,115
43083.43291675596,0.6588285303966107,2.6789249239495037e-05,0.01752005735711042,1230,115,1.0,65394,3.048638860044742e-08,-0.00025232522712898,14208.136618750592,0.21726972839634512,9.521037170342716,6.361672504301272e-07,7.997648950408031e-07,constrained-ls,116
42809.931124972936,0.6541260141944952,2.66155946887305e-05,0.01743320162158871,1353,116,0.8999999999999999,65446,1.0689879164611162e-08,-0.0006344522014048565,15081.659467468666,0.23044432765132575,10.215118775338176,1.2735239569498772e-06,1.6114710831510334e-06,constrained-ls,117
48077.5811597714,0.7347941488578847,2.2082272529282158e-05,0.014463774457190473,778,117,0.2,65430,8.031555307146805e-09,-0.0014594376492269106,35330.3367224494,0.5399715225806113,4.289710127629366,3.401220910303498e-09,5.1873153055300705e-09,constrained-ls,118
41586.419974504286,0.6349071751832716,2.641473535982993e-05,0.017301633127022965,6377,118,0.4,65500,1.7448511778029247e-09,-0.0013247245574493503,22041.199145091625,0.3365068571769714,7.955043306139557,1.3288281331666183e-07,1.6942368447123176e-07,constrained-ls,119
49671.313223130644,0.7587345068146922,2.1328105865002006e-05,0.01396990929882554,9,119,0.2,65466,1.2143904714685907e-07,0.017256217124572253,36926.15424346301,0.5640508698173557,1.301522374445601,1.713489266511574e-10,2.705706422504527e-10,constrained-ls,120
40627.50466882344,0.6207505793644432,2.5994237672858057e-05,0.01702621809373007,8854,120,0.2,65449,5.98178828494594e-10,-0.002195303854679373,28512.316262915556,0.4356417403308768,7.146387876982397,5.919352777469434e-08,7.669176096872129e-08,constrained-ls,121
30059.39301438458,0.45927963780018916,3.584652357867553e-05,0.023478491134037875,22282,121,0.5,65449,4.120490176889064e-12,-0.005108376096901235,10083.746394062466,0.15407028975328066,16.501816600558804,0.0006843610658373736,0.0006429686856851654,constrained-ls,122
49091.95926749089,0.750331809000732,2.2412654755504916e-05,0.014680253653874894,2,122,0.4,65427,5.3088406535291764e-08,-0.0008104243184821201,28818.81995643001,0.44047289278784,3.8578112658970745,2.2083278423050677e-09,3.318347155752841e-09,constrained-ls,123
40469.08781364388,0.6187366268177824,2.7881476605494582e-05,0.018262362588845577,788,123,0.8999999999999999,65406,4.6687606318766775e-08,-0.00042963531781610225,13389.553716985985,0.20471445612001934,8.078167240907808,1.5029372885574648e-07,1.815418100754594e-07,constrained-ls,124
61445.02479707334,0.938909047523392,1.68449206484879e-05,0.01103342210523378,0,124,0.1,65443,7.019247012193884e-07,0.00018787995154897688,53692.58066873484,0.8204480336893913,-1.3315707796773786,1.2312423953398472e-11,2.4616492012793e-11,constrained-ls,125
41982.753198344144,0.6415653473263875,2.7311022507251413e-05,0.017888580640980353,3489,125,0.8999999999999999,65438,8.941949316364712e-09,-0.0016385621393900213,14127.703897004683,0.21589449397910515,10.474129547852527,1.6500384648499428e-06,2.0347341781349292e-06,constrained-ls,126
60932.51617235299,0.931148815250359,1.75362195657515e-05,0.011486223369975504,0,126,0.2,65438,1.4888580271416172e-07,-0.0013754710012529674,47068.75880156391,0.7192878572322491,1.077806336838246,1.3700068785035478e-10,2.6311060009842453e-10,constrained-ls,127
33070.06899861791,0.5053340209440101,3.302711846624645e-05,0.02163133817780915,13725,127,1.0,65442,3.5974615392200735e-11,0.00042357420425909176,7140.907587851136,0.10911811356393655,19.633636466075018,0.01568257524360213,0.015991833801357908,constrained-ls,128
65431.0,1.0,1.5283275511607648e-05,0.010010545460103009,0,128,0.0,65431,2.795437645925913e-05,-7.262895740442947e-15,65431.0,1.0,-5.7277786217651645,1.5173813923741955e-13,3.3437198530055937e-13,constrained-ls,129
36685.53139586121,0.5603838905653588,3.0315887820675186e-05,0.019856243340532993,9539,129,0.7,65465,6.8415975372606436e-09,-0.0014848620883941433,12311.560515438181,0.1880632477726752,9.054466546333312,3.9897185563005417e-07,4.4322427804547696e-07,constrained-ls,130
40043.47954047128,0.611827217229771,2.7563492822422523e-05,0.018053740201125268,4939,130,0.5,65449,7.96709519896114e-09,-0.001469113860597282,18466.910734193087,0.2821572634294349,7.042937716543984,5.337604486833014e-08,6.521743462480665e-08,constrained-ls,131
59071.62259516969,0.9028492785224933,1.7512577863474622e-05,0.011470737080172167,0,131,0.1,65428,1.2985622498714912e-07,-0.00032871532104352194,51430.62058506933,0.786064385050274,0.4404266248649403,7.242896110343538e-11,1.3928801478684415e-10,constrained-ls,132
43496.05833586934,0.6646200372200984,2.539906388668111e-05,0.016635999924270534,8679,132,0.4,65445,1.390895128112086e-09,-0.0009336486916741303,23568.352571485677,0.36012457134212966,8.22794945372107,1.7457837557810708e-07,2.3148577566217244e-07,constrained-ls,133
65470.0,1.0,1.527417137620284e-05,0.01000458225141286,0,133,0.0,65470,4.4209765673187714e-06,1.6460247621074206e-15,65470.0,1.0,-3.884161337391758,9.588873015761307e-13,2.114275027746155e-12,constrained-ls,134
52636.045292663584,0.8042913833607906,2.0148947200109346e-05,0.013197556738084955,0,134,0.2,65444,7.256005481214164e-08,-0.005743696448765664,39673.39714334605,0.606219013864465,1.8683561799557753,3.0203285104044423e-10,5.048395783821663e-10,constrained-ls,135
42612.21321760932,0.6513736562406842,2.680815063424122e-05,0.017559220066111436,1011,135,0.8999999999999999,65419,4.989652703511332e-08,-0.001477295184867567,14821.068365476707,0.22655602142308362,7.9815831426580255,1.3645671709455243e-07,1.7142716207025394e-07,constrained-ls,136
53343.49844086201,0.8149769065429463,1.9924742096352868e-05,0.013050693887517928,158,136,0.2,65454,3.609585734732306e-08,-0.010000863928616108,40230.346435688545,0.6146354147292533,2.6362634923495976,6.50956683851548e-10,1.100299597046266e-09,constrained-ls,137
38126.255580913545,0.582613930026185,2.9765248826308137e-05,0.01949600133241918,6590,137,1.0,65440,1.1418082311180525e-09,-0.0001820998446006583,10459.691227308007,0.15983635738551355,14.447334691967159,8.770717804827798e-05,9.923781476413269e-05,constrained-ls,138
65453.0,1.0,1.5278138511603746e-05,0.010007180725100455,0,138,0.0,65453,1.3819334906464966e-06,-1.6300719417030895e-15,65453.0,1.0,-2.7210246269937173,3.0683961021711875e-12,6.763827939465179e-12,constrained-ls,139
51866.336537582116,0.7926875110816297,2.0638326678506462e-05,0.013517994059937227,2875,139,0.2,65431,3.277222072906725e-10,-0.0002928247630365559,38498.530988491766,0.5883836558892844,7.80855871441524,1.147760737343985e-07,1.872959790084707e-07,constrained-ls,140
60822.51641804299,0.9289709715156322,1.702374459673304e-05,0.011150550049704664,0,140,0.1,65473,3.3242504148876885e-07,-0.004672742981117518,53066.38676565574,0.8105079462626692,-0.5472467623517393,2.6975602528066727e-11,5.3366366052357827e-11,constrained-ls,141
61712.33055309302,0.9432097963118699,1.67885848635003e-05,0.010996492097258424,0,141,0.1,65428,3.1888159880977523e-07,-0.0030207304577692697,53893.08632912841,0.8237006530709851,-0.5028849682989943,2.8199229122356754e-11,5.6568507164092325e-11,constrained-ls,142
65456.0,1.0,1.527743827914935e-05,0.010006722072842826,0,142,0.0,65456,1.6166261677328051e-06,-1.7491509815832665e-14,65456.0,1.0,-2.877928226688743,2.62282343137817e-12,5.781893514471665e-12,constrained-ls,143
27553.196292712597,0.42085224213704897,3.8478389711757975e-05,0.025202024843324657,25907,143,0.5,65470,2.913837914560586e-12,-0.0014988616677367173,8169.936491443486,0.12478901010300117,16.934622101553096,0.0010549948383844438,0.0009233896830376231,constrained-ls,144
65459.0,1.0,1.5276738110878564e-05,0.01000626346262546,0,144,0.0,65459,8.577372906043773e-07,7.596008926868447e-15,65459.0,1.0,-2.2441752783866225,4.943157669738223e-12,1.0897462960877338e-11,constrained-ls,145
50749.387954034704,0.7752495792067872,2.1980183206775942e-05,0.014397019416779887,0,145,0.5,65462,1.7568085140134947e-08,0.00013345490558019923,27679.026429210873,0.4228258597233643,6.054284168144506,1.9860016688923576e-08,3.0429854311642475e-08,constrained-ls,146
39069.66337984249,0.5971580622358464,2.796250720606114e-05,0.018315438959723384,1219,146,0.5,65426,9.931786223475133e-10,0.00025888648095440114,17955.470509073046,0.2744393743935598,9.645995083321392,7.20841597002582e-07,8.681910472819713e-07,constrained-ls,147
29514.36410583397,0.45121407876097247,3.6189270360691085e-05,0.023702963694698872,21012,147,1.0,65411,2.2546454775984535e-12,-0.00024257570623203994,4506.218292563383,0.06889083323238268,23.788841506145765,1.0,0.93061861824464,constrained-ls,148
65469.0,1.0,1.5274404680077595e-05,0.010004735065450824,0,148,0.0,65469,1.899246373031713e-06,-8.304720559173128e-15,65469.0,1.0,-3.039242610300965,2.232086949170402e-12,4.921510177544896e-12,constrained-ls,149
65461.0,1.0,1.5276271367684577e-05,0.010005957745833396,0,149,0.0,65461,1.7070167547276518e-06,6.702737674234036e-15,65461.0,1.0,-2.9324105049525215,2.4837489815295105e-12,5.475728535560116e-12,constrained-ls,150
41086.853183164356,0.6277689985051621,2.7614456517028004e-05,0.018087461635019928,724,150,1.0,65449,2.9562029436798903e-08,0.0001420726659358551,13073.200347743537,0.19974637271377008,9.566380808157842,6.656773801325229e-07,8.118557510659326e-07,constrained-ls,151
30465.22402380589,0.46531683809576446,3.5359899705031544e-05,0.02315962329057106,19443,151,0.7999999999999999,65472,1.4179820366434855e-11,-0.0010328154114809971,6591.757612049807,0.1006805598125887,18.610175777821386,0.005635520715898041,0.005367531450203475,constrained-ls,152
41878.443860626794,0.6396976118997157,2.6657031815856708e-05,0.017460316006187263,2712,152,0.6,65466,2.2921415283647478e-09,-0.0002419123189689175,18105.272388665475,0.27655993017238684,9.567303405531598,6.662918157299534e-07,8.417909650362808e-07,constrained-ls,153
53559.701659689184,0.8185301473192711,1.9848073773494407e-05,0.013000385103368511,592,153,0.2,65434,3.860659905843953e-09,-0.0008358180333402714,40427.25673672786,0.6178325753695,5.095443069538536,7.61307680044639e-09,1.291794458012472e-08,constrained-ls,154
53915.80060008592,0.8236324009728834,2.032267973853514e-05,0.013311310106070891,1739,154,0.30000000000000004,65461,8.364216889361958e-10,-0.0006847289874289319,35956.933504779874,0.549287873768807,7.810680350685725,1.1501984532129582e-07,1.9060898904406387e-07,constrained-ls,155
58913.382852384944,0.8999630755611644,1.7590502407711502e-05,0.011521689644473171,293,155,0.1,65462,1.2791850263167413e-09,-0.0004674947714015145,51174.7169429786,0.7817469210072806,5.291122039465156,9.258540013194662e-09,1.7726207796326285e-08,constrained-ls,156
42434.804516761265,0.6479882192917872,2.6921832841914674e-05,0.017633789356742872,359,156,1.0,65487,4.398468664899658e-08,2.290335670263044e-05,13991.422656524546,0.21365191040243936,8.969774180773811,3.665733037555746e-07,4.5857226256407387e-07,constrained-ls,157
49477.63518858103,0.7561918873388511,2.3168995791951585e-05,0.01517569004263385,0,157,0.7,65430,6.588890634427251e-08,2.5812226968582268e-05,22497.738034604776,0.3438443838392905,5.997320413542493,1.8760333945324766e-08,2.726998669906162e-08,constrained-ls,158
